Sexo;Municipios;País de nacimiento;Total
Ambos sexos;23011-Baños de la Encina;Argelia;0
Ambos sexos;23011-Baños de la Encina;Marruecos;9
Ambos sexos;23011-Baños de la Encina;Nigeria;5
Ambos sexos;23011-Baños de la Encina;Senegal;0
Ambos sexos;23011-Baños de la Encina;Total América;7
Ambos sexos;23011-Baños de la Encina;Argentina;2
Ambos sexos;23011-Baños de la Encina;Bolivia;0
Ambos sexos;23011-Baños de la Encina;Brasil;0
Ambos sexos;23011-Baños de la Encina;Colombia;1
Ambos sexos;23011-Baños de la Encina;Cuba;0
Ambos sexos;23011-Baños de la Encina;Chile;0
Ambos sexos;23011-Baños de la Encina;Ecuador;2
Ambos sexos;23011-Baños de la Encina;Paraguay;1
Ambos sexos;23011-Baños de la Encina;Perú;0
Ambos sexos;23011-Baños de la Encina;República Dominicana;0
Ambos sexos;23011-Baños de la Encina;Uruguay;1
Ambos sexos;23011-Baños de la Encina;Venezuela;0
Ambos sexos;23011-Baños de la Encina;Total Asia;1
Ambos sexos;23011-Baños de la Encina;China;1
Ambos sexos;23011-Baños de la Encina;Pakistán;0
Ambos sexos;23011-Baños de la Encina;Total Oceanía;0
Ambos sexos;23012-Beas de Segura;Total Población;5.191
Ambos sexos;23012-Beas de Segura;Nacidos en España;4.805
Ambos sexos;23012-Beas de Segura;Nacidos en el Extranjero;386
Ambos sexos;23012-Beas de Segura;Total Europa;54
Ambos sexos;23012-Beas de Segura;Total Unión Europea;50
Ambos sexos;23012-Beas de Segura;Alemania;5
Ambos sexos;23012-Beas de Segura;Bulgaria;0
Ambos sexos;23012-Beas de Segura;Francia;5
Ambos sexos;23012-Beas de Segura;Italia;0
Ambos sexos;23012-Beas de Segura;Polonia;0
Ambos sexos;23012-Beas de Segura;Portugal;0
Ambos sexos;23012-Beas de Segura;Reino Unido;2
Ambos sexos;23012-Beas de Segura;Rumanía;38
Ambos sexos;23012-Beas de Segura;Total Europa No Comunitaria;4
Ambos sexos;23012-Beas de Segura;Rusia;2
Ambos sexos;23012-Beas de Segura;Ucrania;1
Ambos sexos;23012-Beas de Segura;Total África;294
Ambos sexos;23012-Beas de Segura;Argelia;5
Ambos sexos;23012-Beas de Segura;Marruecos;280
Ambos sexos;23012-Beas de Segura;Nigeria;0
Ambos sexos;23012-Beas de Segura;Senegal;7
Ambos sexos;23012-Beas de Segura;Total América;30
Ambos sexos;23012-Beas de Segura;Argentina;1
Ambos sexos;23012-Beas de Segura;Bolivia;3
Ambos sexos;23012-Beas de Segura;Brasil;7
Ambos sexos;23012-Beas de Segura;Colombia;3
Ambos sexos;23012-Beas de Segura;Cuba;0
Ambos sexos;23012-Beas de Segura;Chile;0
Ambos sexos;23012-Beas de Segura;Ecuador;1
Ambos sexos;23012-Beas de Segura;Paraguay;1
Ambos sexos;23012-Beas de Segura;Perú;1
Ambos sexos;23012-Beas de Segura;República Dominicana;11
Ambos sexos;23012-Beas de Segura;Uruguay;0
Ambos sexos;23012-Beas de Segura;Venezuela;0
Ambos sexos;23012-Beas de Segura;Total Asia;8
Ambos sexos;23012-Beas de Segura;China;6
Ambos sexos;23012-Beas de Segura;Pakistán;0
Ambos sexos;23012-Beas de Segura;Total Oceanía;0
Ambos sexos;23902-Bedmar y Garcíez;Total Población;2.682
Ambos sexos;23902-Bedmar y Garcíez;Nacidos en España;2.661
Ambos sexos;23902-Bedmar y Garcíez;Nacidos en el Extranjero;21
Ambos sexos;23902-Bedmar y Garcíez;Total Europa;10
Ambos sexos;23902-Bedmar y Garcíez;Total Unión Europea;10
Ambos sexos;23902-Bedmar y Garcíez;Alemania;3
Ambos sexos;23902-Bedmar y Garcíez;Bulgaria;0
Ambos sexos;23902-Bedmar y Garcíez;Francia;0
Ambos sexos;23902-Bedmar y Garcíez;Italia;0
Ambos sexos;23902-Bedmar y Garcíez;Polonia;0
Ambos sexos;23902-Bedmar y Garcíez;Portugal;0
Ambos sexos;23902-Bedmar y Garcíez;Reino Unido;1
Ambos sexos;23902-Bedmar y Garcíez;Rumanía;2
Ambos sexos;23902-Bedmar y Garcíez;Total Europa No Comunitaria;0
Ambos sexos;23902-Bedmar y Garcíez;Rusia;0
Ambos sexos;23902-Bedmar y Garcíez;Ucrania;0
Ambos sexos;23902-Bedmar y Garcíez;Total África;6
Ambos sexos;23902-Bedmar y Garcíez;Argelia;1
Ambos sexos;23902-Bedmar y Garcíez;Marruecos;5
Ambos sexos;23902-Bedmar y Garcíez;Nigeria;0
Ambos sexos;23902-Bedmar y Garcíez;Senegal;0
Ambos sexos;23902-Bedmar y Garcíez;Total América;4
Ambos sexos;23902-Bedmar y Garcíez;Argentina;0
