Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;18033 Busquístar;Ecuador;0
Ambos sexos;18033 Busquístar;Argentina;1
Ambos sexos;18033 Busquístar;Total Asia;0
Ambos sexos;18033 Busquístar;Oceanía;0
Ambos sexos;18034 Cacín;Total Población;712
Ambos sexos;18034 Cacín;Nacidos en el Extranjero;9
Ambos sexos;18034 Cacín;Total Europa;8
Ambos sexos;18034 Cacín;Total Unión Europea (25);8
Ambos sexos;18034 Cacín;Alemania;1
Ambos sexos;18034 Cacín;Francia;5
Ambos sexos;18034 Cacín;Reino Unido;0
Ambos sexos;18034 Cacín;Resto de Europa;0
Ambos sexos;18034 Cacín;Rumanía;0
Ambos sexos;18034 Cacín;Total Africa;0
Ambos sexos;18034 Cacín;Marruecos;0
Ambos sexos;18034 Cacín;Total Am‚rica;1
Ambos sexos;18034 Cacín;Colombia;0
Ambos sexos;18034 Cacín;Ecuador;1
Ambos sexos;18034 Cacín;Argentina;0
Ambos sexos;18034 Cacín;Total Asia;0
Ambos sexos;18034 Cacín;Oceanía;0
Ambos sexos;18035 Cádiar;Total Población;1.567
Ambos sexos;18035 Cádiar;Nacidos en el Extranjero;54
Ambos sexos;18035 Cádiar;Total Europa;46
Ambos sexos;18035 Cádiar;Total Unión Europea (25);42
Ambos sexos;18035 Cádiar;Alemania;7
Ambos sexos;18035 Cádiar;Francia;6
Ambos sexos;18035 Cádiar;Reino Unido;25
Ambos sexos;18035 Cádiar;Resto de Europa;4
Ambos sexos;18035 Cádiar;Rumanía;2
Ambos sexos;18035 Cádiar;Total Africa;1
Ambos sexos;18035 Cádiar;Marruecos;1
Ambos sexos;18035 Cádiar;Total Am‚rica;7
Ambos sexos;18035 Cádiar;Colombia;1
Ambos sexos;18035 Cádiar;Ecuador;0
Ambos sexos;18035 Cádiar;Argentina;4
Ambos sexos;18035 Cádiar;Total Asia;0
Ambos sexos;18035 Cádiar;Oceanía;0
Ambos sexos;18036 Cájar;Total Población;3.838
Ambos sexos;18036 Cájar;Nacidos en el Extranjero;181
Ambos sexos;18036 Cájar;Total Europa;98
Ambos sexos;18036 Cájar;Total Unión Europea (25);79
Ambos sexos;18036 Cájar;Alemania;36
Ambos sexos;18036 Cájar;Francia;17
Ambos sexos;18036 Cájar;Reino Unido;11
Ambos sexos;18036 Cájar;Resto de Europa;19
Ambos sexos;18036 Cájar;Rumanía;0
Ambos sexos;18036 Cájar;Total Africa;25
Ambos sexos;18036 Cájar;Marruecos;24
Ambos sexos;18036 Cájar;Total Am‚rica;50
Ambos sexos;18036 Cájar;Colombia;1
Ambos sexos;18036 Cájar;Ecuador;8
