Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;41036 Coronil (El);Total Unión Europea;10
Ambos sexos;41036 Coronil (El);Alemania;4
Ambos sexos;41036 Coronil (El);Francia;3
Ambos sexos;41036 Coronil (El);Reino Unido;1
Ambos sexos;41036 Coronil (El);Total Africa;39
Ambos sexos;41036 Coronil (El);Marruecos;39
Ambos sexos;41036 Coronil (El);Total América;9
Ambos sexos;41036 Coronil (El);Colombia;2
Ambos sexos;41036 Coronil (El);Ecuador;1
Ambos sexos;41036 Coronil (El);Argentina;0
Ambos sexos;41036 Coronil (El);Total Asia;0
Ambos sexos;41036 Coronil (El);Oceanía;0
Ambos sexos;41037 Corrales (Los);Total Unión Europea;15
Ambos sexos;41037 Corrales (Los);Alemania;6
Ambos sexos;41037 Corrales (Los);Francia;9
Ambos sexos;41037 Corrales (Los);Reino Unido;0
Ambos sexos;41037 Corrales (Los);Total Africa;6
Ambos sexos;41037 Corrales (Los);Marruecos;3
Ambos sexos;41037 Corrales (Los);Total América;10
Ambos sexos;41037 Corrales (Los);Colombia;3
Ambos sexos;41037 Corrales (Los);Ecuador;4
Ambos sexos;41037 Corrales (Los);Argentina;0
Ambos sexos;41037 Corrales (Los);Total Asia;1
Ambos sexos;41037 Corrales (Los);Oceanía;0
Ambos sexos;41038 Dos Hermanas;Total Unión Europea;825
Ambos sexos;41038 Dos Hermanas;Alemania;306
Ambos sexos;41038 Dos Hermanas;Francia;262
Ambos sexos;41038 Dos Hermanas;Reino Unido;60
Ambos sexos;41038 Dos Hermanas;Total Africa;366
Ambos sexos;41038 Dos Hermanas;Marruecos;273
Ambos sexos;41038 Dos Hermanas;Total América;758
Ambos sexos;41038 Dos Hermanas;Colombia;188
Ambos sexos;41038 Dos Hermanas;Ecuador;59
Ambos sexos;41038 Dos Hermanas;Argentina;166
Ambos sexos;41038 Dos Hermanas;Total Asia;47
Ambos sexos;41038 Dos Hermanas;Oceanía;2
Ambos sexos;41039 Écija;Total Unión Europea;84
Ambos sexos;41039 Écija;Alemania;31
Ambos sexos;41039 Écija;Francia;21
Ambos sexos;41039 Écija;Reino Unido;5
Ambos sexos;41039 Écija;Total Africa;66
Ambos sexos;41039 Écija;Marruecos;61
Ambos sexos;41039 Écija;Total América;238
Ambos sexos;41039 Écija;Colombia;113
Ambos sexos;41039 Écija;Ecuador;63
Ambos sexos;41039 Écija;Argentina;10
Ambos sexos;41039 Écija;Total Asia;8
Ambos sexos;41039 Écija;Oceanía;2
Ambos sexos;41040 Espartinas;Total Unión Europea;114
Ambos sexos;41040 Espartinas;Alemania;19
Ambos sexos;41040 Espartinas;Francia;25
Ambos sexos;41040 Espartinas;Reino Unido;30
Ambos sexos;41040 Espartinas;Total Africa;43
Ambos sexos;41040 Espartinas;Marruecos;37
Ambos sexos;41040 Espartinas;Total América;96
Ambos sexos;41040 Espartinas;Colombia;7
Ambos sexos;41040 Espartinas;Ecuador;2
Ambos sexos;41040 Espartinas;Argentina;32
Ambos sexos;41040 Espartinas;Total Asia;6
Ambos sexos;41040 Espartinas;Oceanía;1
Ambos sexos;41041 Estepa;Total Unión Europea;24
Ambos sexos;41041 Estepa;Alemania;7
Ambos sexos;41041 Estepa;Francia;8
Ambos sexos;41041 Estepa;Reino Unido;2
Ambos sexos;41041 Estepa;Total Africa;38
Ambos sexos;41041 Estepa;Marruecos;36
Ambos sexos;41041 Estepa;Total América;64
Ambos sexos;41041 Estepa;Colombia;20
Ambos sexos;41041 Estepa;Ecuador;11
Ambos sexos;41041 Estepa;Argentina;22
Ambos sexos;41041 Estepa;Total Asia;6
Ambos sexos;41041 Estepa;Oceanía;0
Ambos sexos;41042 Fuentes de Andalucía;Total Unión Europea;18
Ambos sexos;41042 Fuentes de Andalucía;Alemania;5
Ambos sexos;41042 Fuentes de Andalucía;Francia;8
Ambos sexos;41042 Fuentes de Andalucía;Reino Unido;2
Ambos sexos;41042 Fuentes de Andalucía;Total Africa;44
Ambos sexos;41042 Fuentes de Andalucía;Marruecos;44
Ambos sexos;41042 Fuentes de Andalucía;Total América;14
Ambos sexos;41042 Fuentes de Andalucía;Colombia;3
Ambos sexos;41042 Fuentes de Andalucía;Ecuador;2
Ambos sexos;41042 Fuentes de Andalucía;Argentina;0
Ambos sexos;41042 Fuentes de Andalucía;Total Asia;0
Ambos sexos;41042 Fuentes de Andalucía;Oceanía;0
Ambos sexos;41043 Garrobo (El);Total Unión Europea;0
Ambos sexos;41043 Garrobo (El);Alemania;0
Ambos sexos;41043 Garrobo (El);Francia;0
Ambos sexos;41043 Garrobo (El);Reino Unido;0
Ambos sexos;41043 Garrobo (El);Total Africa;4
Ambos sexos;41043 Garrobo (El);Marruecos;4
Ambos sexos;41043 Garrobo (El);Total América;7
Ambos sexos;41043 Garrobo (El);Colombia;0
Ambos sexos;41043 Garrobo (El);Ecuador;7
Ambos sexos;41043 Garrobo (El);Argentina;0
Ambos sexos;41043 Garrobo (El);Total Asia;0
Ambos sexos;41043 Garrobo (El);Oceanía;0
