,Sexo,Municipios,País de nacimiento,Total,Año
2926,Ambos sexos,Villanueva de las Cruces,Europa,2,2000
2927,Ambos sexos,Villanueva de las Cruces,Europa,2,2001
2928,Ambos sexos,Villanueva de las Cruces,Total Unión Europea,2,2002
2929,Ambos sexos,Villanueva de las Cruces,Total Europa,3.0,2004
2930,Ambos sexos,Villanueva de las Cruces,Total Europa,3.0,2005
2931,Ambos sexos,Villanueva de las Cruces,Total Europa,3.0,2006
2932,Ambos sexos,Villanueva de las Cruces,Total Europa,8.0,2007
2933,Ambos sexos,Villanueva de las Cruces,Total Europa,7.0,2008
2934,Ambos sexos,Villanueva de las Cruces,Total Europa,5.0,2009
2935,Ambos sexos,Villanueva de las Cruces,Total Europa,6.0,2010
2936,Ambos sexos,Villanueva de las Cruces,Total Europa,4.0,2011
2937,Ambos sexos,Villanueva de las Cruces,Total Europa,3.0,2012
2938,Ambos sexos,Villanueva de las Cruces,Total Europa,1.0,2013
2939,Ambos sexos,Villanueva de las Cruces,Total Europa,1.0,2014
2940,Ambos sexos,Villanueva de las Cruces,Total Europa,1.0,2015
2941,Ambos sexos,Villanueva de las Cruces,Total Europa,1.0,2016
2942,Ambos sexos,Villanueva de las Cruces,Total Europa,2.0,2017
2943,Ambos sexos,Villanueva de las Cruces,Total Europa,3.0,2018
2944,Ambos sexos,Villanueva de las Cruces,Total Europa,5.0,2019
2945,Ambos sexos,Zufre,Europa,4,1998
2946,Ambos sexos,Zufre,Europa,4,1999
2947,Ambos sexos,Zufre,Europa,4,2000
2948,Ambos sexos,Zufre,Europa,4,2001
2949,Ambos sexos,Zufre,Total Unión Europea,4,2002
2950,Ambos sexos,Zufre,Total Europa,13.0,2004
2951,Ambos sexos,Zufre,Total Europa,46.0,2005
2952,Ambos sexos,Zufre,Total Europa,59.0,2006
2953,Ambos sexos,Zufre,Total Europa,56.0,2007
2954,Ambos sexos,Zufre,Total Europa,47.0,2008
2955,Ambos sexos,Zufre,Total Europa,50.0,2009
2956,Ambos sexos,Zufre,Total Europa,33.0,2010
2957,Ambos sexos,Zufre,Total Europa,30.0,2011
2958,Ambos sexos,Zufre,Total Europa,25.0,2012
2959,Ambos sexos,Zufre,Total Europa,24.0,2013
2960,Ambos sexos,Zufre,Total Europa,19.0,2014
2961,Ambos sexos,Zufre,Total Europa,21.0,2015
2962,Ambos sexos,Zufre,Total Europa,10.0,2016
2963,Ambos sexos,Zufre,Total Europa,15.0,2017
2964,Ambos sexos,Zufre,Total Europa,17.0,2018
2965,Ambos sexos,Zufre,Total Europa,20.0,2019
2966,Ambos sexos,Aldeaquemada,Europa,0,1998
2967,Ambos sexos,Aldeaquemada,Europa,0,1999
2968,Ambos sexos,Aldeaquemada,Europa,0,2000
2969,Ambos sexos,Aldeaquemada,Europa,0,2001
2970,Ambos sexos,Aldeaquemada,Total Unión Europea,0,2002
2971,Ambos sexos,Aldeaquemada,Total Europa,1.0,2004
2972,Ambos sexos,Aldeaquemada,Total Europa,1.0,2005
2973,Ambos sexos,Aldeaquemada,Total Europa,1.0,2006
2974,Ambos sexos,Aldeaquemada,Total Europa,8.0,2007
2975,Ambos sexos,Aldeaquemada,Total Europa,7.0,2008
2976,Ambos sexos,Aldeaquemada,Total Europa,6.0,2009
2977,Ambos sexos,Aldeaquemada,Total Europa,6.0,2010
2978,Ambos sexos,Aldeaquemada,Total Europa,6.0,2011
2979,Ambos sexos,Aldeaquemada,Total Europa,6.0,2012
2980,Ambos sexos,Aldeaquemada,Total Europa,4.0,2013
2981,Ambos sexos,Aldeaquemada,Total Europa,5.0,2014
2982,Ambos sexos,Aldeaquemada,Total Europa,4.0,2015
2983,Ambos sexos,Aldeaquemada,Total Europa,5.0,2016
2984,Ambos sexos,Aldeaquemada,Total Europa,5.0,2017
2985,Ambos sexos,Aldeaquemada,Total Europa,5.0,2018
2986,Ambos sexos,Aldeaquemada,Total Europa,7.0,2019
2987,Ambos sexos,Benatae,Europa,5,1998
2988,Ambos sexos,Benatae,Europa,5,1999
2989,Ambos sexos,Benatae,Europa,5,2000
2990,Ambos sexos,Benatae,Europa,5,2001
2991,Ambos sexos,Benatae,Total Unión Europea,5,2002
2992,Ambos sexos,Benatae,Total Europa,10.0,2004
2993,Ambos sexos,Benatae,Total Europa,10.0,2005
2994,Ambos sexos,Benatae,Total Europa,13.0,2006
2995,Ambos sexos,Benatae,Total Europa,11.0,2007
2996,Ambos sexos,Benatae,Total Europa,11.0,2008
2997,Ambos sexos,Benatae,Total Europa,11.0,2009
2998,Ambos sexos,Benatae,Total Europa,11.0,2010
2999,Ambos sexos,Benatae,Total Europa,13.0,2011
3000,Ambos sexos,Benatae,Total Europa,14.0,2012
3001,Ambos sexos,Benatae,Total Europa,12.0,2013
3002,Ambos sexos,Benatae,Total Europa,11.0,2014
3003,Ambos sexos,Benatae,Total Europa,12.0,2015
3004,Ambos sexos,Benatae,Total Europa,10.0,2016
3005,Ambos sexos,Benatae,Total Europa,11.0,2017
3006,Ambos sexos,Benatae,Total Europa,12.0,2018
3007,Ambos sexos,Benatae,Total Europa,11.0,2019
3008,Ambos sexos,Carboneros,Europa,0,1998
3009,Ambos sexos,Carboneros,Europa,0,1999
3010,Ambos sexos,Carboneros,Europa,0,2000
3011,Ambos sexos,Carboneros,Europa,0,2001
3012,Ambos sexos,Carboneros,Total Unión Europea,0,2002
3013,Ambos sexos,Carboneros,Total Europa,4.0,2004
3014,Ambos sexos,Carboneros,Total Europa,3.0,2005
3015,Ambos sexos,Carboneros,Total Europa,5.0,2006
3016,Ambos sexos,Carboneros,Total Europa,4.0,2007
3017,Ambos sexos,Carboneros,Total Europa,6.0,2008
3018,Ambos sexos,Carboneros,Total Europa,6.0,2009
3019,Ambos sexos,Carboneros,Total Europa,6.0,2010
3020,Ambos sexos,Carboneros,Total Europa,6.0,2011
3021,Ambos sexos,Carboneros,Total Europa,6.0,2012
3022,Ambos sexos,Carboneros,Total Europa,6.0,2013
3023,Ambos sexos,Carboneros,Total Europa,6.0,2014
3024,Ambos sexos,Carboneros,Total Europa,6.0,2015
3025,Ambos sexos,Carboneros,Total Europa,6.0,2016
3026,Ambos sexos,Carboneros,Total Europa,5.0,2017
3027,Ambos sexos,Carboneros,Total Europa,1.0,2018
3028,Ambos sexos,Carboneros,Total Europa,5.0,2019
3029,Ambos sexos,Cazalilla,Europa,0,1998
3030,Ambos sexos,Cazalilla,Europa,0,1999
3031,Ambos sexos,Cazalilla,Europa,0,2000
3032,Ambos sexos,Cazalilla,Europa,0,2001
3033,Ambos sexos,Cazalilla,Total Unión Europea,0,2002
3034,Ambos sexos,Cazalilla,Total Europa,1.0,2004
3035,Ambos sexos,Cazalilla,Total Europa,1.0,2005
3036,Ambos sexos,Cazalilla,Total Europa,1.0,2006
3037,Ambos sexos,Cazalilla,Total Europa,2.0,2007
3038,Ambos sexos,Cazalilla,Total Europa,6.0,2008
3039,Ambos sexos,Cazalilla,Total Europa,7.0,2009
3040,Ambos sexos,Cazalilla,Total Europa,3.0,2010
3041,Ambos sexos,Cazalilla,Total Europa,4.0,2011
3042,Ambos sexos,Cazalilla,Total Europa,5.0,2012
3043,Ambos sexos,Cazalilla,Total Europa,4.0,2013
3044,Ambos sexos,Cazalilla,Total Europa,4.0,2014
3045,Ambos sexos,Cazalilla,Total Europa,4.0,2015
3046,Ambos sexos,Cazalilla,Total Europa,3.0,2016
3047,Ambos sexos,Cazalilla,Total Europa,3.0,2017
3048,Ambos sexos,Cazalilla,Total Europa,3.0,2018
3049,Ambos sexos,Cazalilla,Total Europa,4.0,2019
3050,Ambos sexos,Escañuela,Europa,0,1998
3051,Ambos sexos,Escañuela,Europa,0,1999
3052,Ambos sexos,Escañuela,Europa,0,2000
3053,Ambos sexos,Escañuela,Europa,0,2001
3054,Ambos sexos,Escañuela,Total Unión Europea,0,2002
3055,Ambos sexos,Escañuela,Total Europa,1.0,2004
3056,Ambos sexos,Escañuela,Total Europa,0.0,2005
3057,Ambos sexos,Escañuela,Total Europa,0.0,2006
3058,Ambos sexos,Escañuela,Total Europa,2.0,2007
3059,Ambos sexos,Escañuela,Total Europa,2.0,2008
3060,Ambos sexos,Escañuela,Total Europa,4.0,2009
3061,Ambos sexos,Escañuela,Total Europa,6.0,2010
3062,Ambos sexos,Escañuela,Total Europa,7.0,2011
3063,Ambos sexos,Escañuela,Total Europa,7.0,2012
3064,Ambos sexos,Escañuela,Total Europa,5.0,2013
3065,Ambos sexos,Escañuela,Total Europa,4.0,2014
3066,Ambos sexos,Escañuela,Total Europa,3.0,2015
3067,Ambos sexos,Escañuela,Total Europa,2.0,2016
3068,Ambos sexos,Escañuela,Total Europa,2.0,2017
3069,Ambos sexos,Escañuela,Total Europa,3.0,2018
3070,Ambos sexos,Escañuela,Total Europa,3.0,2019
3071,Ambos sexos,Espelúy,Europa,0,1998
3072,Ambos sexos,Espelúy,Europa,0,1999
3073,Ambos sexos,Espelúy,Europa,0,2000
3074,Ambos sexos,Espelúy,Europa,0,2001
3075,Ambos sexos,Espelúy,Total Unión Europea,0,2002
3076,Ambos sexos,Espelúy,Total Europa,2.0,2004
3077,Ambos sexos,Espelúy,Total Europa,5.0,2005
3078,Ambos sexos,Espelúy,Total Europa,9.0,2006
3079,Ambos sexos,Espelúy,Total Europa,9.0,2007
3080,Ambos sexos,Espelúy,Total Europa,11.0,2008
3081,Ambos sexos,Espelúy,Total Europa,11.0,2009
3082,Ambos sexos,Espelúy,Total Europa,7.0,2010
3083,Ambos sexos,Espelúy,Total Europa,7.0,2011
3084,Ambos sexos,Espelúy,Total Europa,7.0,2012
3085,Ambos sexos,Espelúy,Total Europa,7.0,2013
3086,Ambos sexos,Espelúy,Total Europa,7.0,2014
3087,Ambos sexos,Espelúy,Total Europa,7.0,2015
3088,Ambos sexos,Espelúy,Total Europa,6.0,2016
3089,Ambos sexos,Génave,Europa,1,1998
3090,Ambos sexos,Génave,Europa,0,1999
3091,Ambos sexos,Génave,Europa,0,2000
3092,Ambos sexos,Génave,Europa,0,2001
3093,Ambos sexos,Génave,Total Unión Europea,0,2002
3094,Ambos sexos,Génave,Total Europa,1.0,2006
3095,Ambos sexos,Génave,Total Europa,3.0,2007
3096,Ambos sexos,Génave,Total Europa,15.0,2008
3097,Ambos sexos,Génave,Total Europa,21.0,2009
3098,Ambos sexos,Génave,Total Europa,19.0,2010
3099,Ambos sexos,Génave,Total Europa,20.0,2011
3100,Ambos sexos,Génave,Total Europa,21.0,2012
3101,Ambos sexos,Génave,Total Europa,9.0,2013
3102,Ambos sexos,Génave,Total Europa,10.0,2014
3103,Ambos sexos,Génave,Total Europa,9.0,2015
3104,Ambos sexos,Génave,Total Europa,15.0,2016
3105,Ambos sexos,Génave,Total Europa,19.0,2017
3106,Ambos sexos,Génave,Total Europa,19.0,2018
3107,Ambos sexos,Génave,Total Europa,22.0,2019
3108,Ambos sexos,Higuera de Calatrava,Europa,0,1998
3109,Ambos sexos,Higuera de Calatrava,Europa,0,1999
3110,Ambos sexos,Higuera de Calatrava,Europa,0,2000
3111,Ambos sexos,Higuera de Calatrava,Europa,0,2001
3112,Ambos sexos,Higuera de Calatrava,Total Unión Europea,0,2002
3113,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2004
3114,Ambos sexos,Higuera de Calatrava,Total Europa,18.0,2005
3115,Ambos sexos,Higuera de Calatrava,Total Europa,16.0,2006
3116,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2007
3117,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2008
3118,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2009
3119,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2010
3120,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2011
3121,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2012
3122,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2013
3123,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2014
3124,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2015
3125,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2016
3126,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2017
3127,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2018
3128,Ambos sexos,Higuera de Calatrava,Total Europa,0.0,2019
3129,Ambos sexos,Hinojares,Europa,1,1998
3130,Ambos sexos,Hinojares,Europa,1,1999
3131,Ambos sexos,Hinojares,Europa,1,2000
3132,Ambos sexos,Hinojares,Europa,1,2001
3133,Ambos sexos,Hinojares,Total Unión Europea,0,2002
3134,Ambos sexos,Hinojares,Total Europa,38.0,2004
3135,Ambos sexos,Hinojares,Total Europa,42.0,2005
3136,Ambos sexos,Hinojares,Total Europa,40.0,2006
3137,Ambos sexos,Hinojares,Total Europa,43.0,2007
3138,Ambos sexos,Hinojares,Total Europa,43.0,2008
3139,Ambos sexos,Hinojares,Total Europa,45.0,2009
3140,Ambos sexos,Hinojares,Total Europa,45.0,2010
3141,Ambos sexos,Hinojares,Total Europa,45.0,2011
3142,Ambos sexos,Hinojares,Total Europa,47.0,2012
3143,Ambos sexos,Hinojares,Total Europa,21.0,2013
3144,Ambos sexos,Hinojares,Total Europa,18.0,2014
3145,Ambos sexos,Hinojares,Total Europa,12.0,2015
3146,Ambos sexos,Hinojares,Total Europa,16.0,2016
3147,Ambos sexos,Hinojares,Total Europa,24.0,2017
3148,Ambos sexos,Hinojares,Total Europa,24.0,2018
3149,Ambos sexos,Hinojares,Total Europa,46.0,2019
3150,Ambos sexos,Hornos,Europa,0,1998
3151,Ambos sexos,Hornos,Europa,2,1999
3152,Ambos sexos,Hornos,Europa,2,2000
3153,Ambos sexos,Hornos,Europa,2,2001
3154,Ambos sexos,Hornos,Total Unión Europea,2,2002
3155,Ambos sexos,Hornos,Total Europa,2.0,2004
3156,Ambos sexos,Hornos,Total Europa,6.0,2005
3157,Ambos sexos,Hornos,Total Europa,7.0,2006
3158,Ambos sexos,Hornos,Total Europa,6.0,2007
3159,Ambos sexos,Hornos,Total Europa,7.0,2008
3160,Ambos sexos,Hornos,Total Europa,9.0,2009
3161,Ambos sexos,Hornos,Total Europa,7.0,2010
3162,Ambos sexos,Hornos,Total Europa,7.0,2011
3163,Ambos sexos,Hornos,Total Europa,6.0,2012
3164,Ambos sexos,Hornos,Total Europa,2.0,2013
3165,Ambos sexos,Hornos,Total Europa,2.0,2014
3166,Ambos sexos,Hornos,Total Europa,2.0,2015
3167,Ambos sexos,Hornos,Total Europa,3.0,2016
3168,Ambos sexos,Hornos,Total Europa,3.0,2017
3169,Ambos sexos,Hornos,Total Europa,4.0,2018
3170,Ambos sexos,Hornos,Total Europa,4.0,2019
3171,Ambos sexos,Larva,Europa,0,1998
3172,Ambos sexos,Larva,Europa,0,1999
3173,Ambos sexos,Larva,Europa,0,2000
3174,Ambos sexos,Larva,Europa,0,2001
3175,Ambos sexos,Larva,Total Unión Europea,0,2002
3176,Ambos sexos,Larva,Total Europa,0.0,2004
3177,Ambos sexos,Larva,Total Europa,0.0,2005
3178,Ambos sexos,Larva,Total Europa,0.0,2006
3179,Ambos sexos,Larva,Total Europa,0.0,2007
3180,Ambos sexos,Larva,Total Europa,1.0,2008
3181,Ambos sexos,Larva,Total Europa,1.0,2009
3182,Ambos sexos,Larva,Total Europa,1.0,2010
3183,Ambos sexos,Larva,Total Europa,0.0,2011
3184,Ambos sexos,Larva,Total Europa,1.0,2012
3185,Ambos sexos,Larva,Total Europa,1.0,2013
3186,Ambos sexos,Larva,Total Europa,1.0,2014
3187,Ambos sexos,Larva,Total Europa,2.0,2015
3188,Ambos sexos,Larva,Total Europa,2.0,2016
3189,Ambos sexos,Larva,Total Europa,5.0,2017
3190,Ambos sexos,Larva,Total Europa,5.0,2018
3191,Ambos sexos,Larva,Total Europa,4.0,2019
3192,Ambos sexos,Santiago de Calatrava,Europa,0,1998
3193,Ambos sexos,Santiago de Calatrava,Europa,1,1999
3194,Ambos sexos,Santiago de Calatrava,Europa,1,2000
3195,Ambos sexos,Santiago de Calatrava,Europa,1,2001
3196,Ambos sexos,Santiago de Calatrava,Total Unión Europea,1,2002
3197,Ambos sexos,Santiago de Calatrava,Total Europa,6.0,2004
3198,Ambos sexos,Santiago de Calatrava,Total Europa,6.0,2005
3199,Ambos sexos,Santiago de Calatrava,Total Europa,6.0,2006
3200,Ambos sexos,Santiago de Calatrava,Total Europa,18.0,2007
3201,Ambos sexos,Santiago de Calatrava,Total Europa,24.0,2008
3202,Ambos sexos,Santiago de Calatrava,Total Europa,28.0,2009
3203,Ambos sexos,Santiago de Calatrava,Total Europa,36.0,2010
3204,Ambos sexos,Santiago de Calatrava,Total Europa,33.0,2011
3205,Ambos sexos,Santiago de Calatrava,Total Europa,32.0,2012
3206,Ambos sexos,Santiago de Calatrava,Total Europa,36.0,2013
3207,Ambos sexos,Santiago de Calatrava,Total Europa,43.0,2014
3208,Ambos sexos,Santiago de Calatrava,Total Europa,36.0,2015
3209,Ambos sexos,Santiago de Calatrava,Total Europa,16.0,2016
3210,Ambos sexos,Santiago de Calatrava,Total Europa,11.0,2017
3211,Ambos sexos,Santiago de Calatrava,Total Europa,12.0,2018
3212,Ambos sexos,Santiago de Calatrava,Total Europa,13.0,2019
3213,Ambos sexos,Torres de Albánchez,Total Europa,3.0,2004
3214,Ambos sexos,Torres de Albánchez,Total Europa,3.0,2005
3215,Ambos sexos,Torres de Albánchez,Total Europa,3.0,2006
3216,Ambos sexos,Torres de Albánchez,Total Europa,2.0,2007
3217,Ambos sexos,Torres de Albánchez,Total Europa,2.0,2008
3218,Ambos sexos,Torres de Albánchez,Total Europa,7.0,2009
3219,Ambos sexos,Torres de Albánchez,Total Europa,8.0,2010
3220,Ambos sexos,Torres de Albánchez,Total Europa,8.0,2011
3221,Ambos sexos,Torres de Albánchez,Total Europa,9.0,2012
3222,Ambos sexos,Torres de Albánchez,Total Europa,8.0,2013
3223,Ambos sexos,Torres de Albánchez,Total Europa,9.0,2014
3224,Ambos sexos,Torres de Albánchez,Total Europa,5.0,2015
3225,Ambos sexos,Torres de Albánchez,Total Europa,5.0,2016
3226,Ambos sexos,Torres de Albánchez,Total Europa,4.0,2017
3227,Ambos sexos,Torres de Albánchez,Total Europa,4.0,2018
3228,Ambos sexos,Torres de Albánchez,Total Europa,3.0,2019
3229,Ambos sexos,Villarrodrigo,Europa,0,2001
3230,Ambos sexos,Villarrodrigo,Total Unión Europea,0,2002
3231,Ambos sexos,Villarrodrigo,Total Europa,1.0,2004
3232,Ambos sexos,Villarrodrigo,Total Europa,1.0,2005
3233,Ambos sexos,Villarrodrigo,Total Europa,1.0,2006
3234,Ambos sexos,Villarrodrigo,Total Europa,1.0,2007
3235,Ambos sexos,Villarrodrigo,Total Europa,2.0,2008
3236,Ambos sexos,Villarrodrigo,Total Europa,1.0,2009
3237,Ambos sexos,Villarrodrigo,Total Europa,1.0,2010
3238,Ambos sexos,Villarrodrigo,Total Europa,1.0,2011
3239,Ambos sexos,Villarrodrigo,Total Europa,1.0,2012
3240,Ambos sexos,Villarrodrigo,Total Europa,1.0,2013
3241,Ambos sexos,Villarrodrigo,Total Europa,1.0,2014
3242,Ambos sexos,Villarrodrigo,Total Europa,1.0,2015
3243,Ambos sexos,Villarrodrigo,Total Europa,3.0,2016
3244,Ambos sexos,Villarrodrigo,Total Europa,3.0,2017
3245,Ambos sexos,Villarrodrigo,Total Europa,4.0,2018
3246,Ambos sexos,Villarrodrigo,Total Europa,4.0,2019
3247,Ambos sexos,Alfarnatejo,Europa,0,1998
3248,Ambos sexos,Alfarnatejo,Europa,0,1999
3249,Ambos sexos,Alfarnatejo,Europa,1,2000
3250,Ambos sexos,Alfarnatejo,Europa,1,2001
3251,Ambos sexos,Alfarnatejo,Total Unión Europea,1.0,2002
3252,Ambos sexos,Alfarnatejo,Total Europa,28.0,2004
3253,Ambos sexos,Alfarnatejo,Total Europa,37.0,2005
3254,Ambos sexos,Alfarnatejo,Total Europa,56.0,2006
3255,Ambos sexos,Alfarnatejo,Total Europa,83.0,2007
3256,Ambos sexos,Alfarnatejo,Total Europa,116.0,2008
3257,Ambos sexos,Alfarnatejo,Total Europa,143.0,2009
3258,Ambos sexos,Alfarnatejo,Total Europa,144.0,2010
3259,Ambos sexos,Alfarnatejo,Total Europa,141.0,2011
3260,Ambos sexos,Alfarnatejo,Total Europa,139.0,2012
3261,Ambos sexos,Alfarnatejo,Total Europa,137.0,2013
3262,Ambos sexos,Alfarnatejo,Total Europa,100.0,2014
3263,Ambos sexos,Alfarnatejo,Total Europa,82.0,2015
3264,Ambos sexos,Alfarnatejo,Total Europa,47.0,2016
3265,Ambos sexos,Alfarnatejo,Total Europa,40.0,2017
3266,Ambos sexos,Alfarnatejo,Total Europa,40.0,2018
3267,Ambos sexos,Alfarnatejo,Total Europa,37.0,2019
3268,Ambos sexos,Algatocín,Europa,10,1998
3269,Ambos sexos,Algatocín,Europa,9,1999
3270,Ambos sexos,Algatocín,Europa,9,2000
3271,Ambos sexos,Algatocín,Europa,15,2001
3272,Ambos sexos,Algatocín,Total Unión Europea,20.0,2002
3273,Ambos sexos,Algatocín,Total Europa,41.0,2004
3274,Ambos sexos,Algatocín,Total Europa,47.0,2005
3275,Ambos sexos,Algatocín,Total Europa,50.0,2006
3276,Ambos sexos,Algatocín,Total Europa,49.0,2007
3277,Ambos sexos,Algatocín,Total Europa,58.0,2008
3278,Ambos sexos,Algatocín,Total Europa,56.0,2009
3279,Ambos sexos,Algatocín,Total Europa,60.0,2010
3280,Ambos sexos,Algatocín,Total Europa,53.0,2011
3281,Ambos sexos,Algatocín,Total Europa,50.0,2012
3282,Ambos sexos,Algatocín,Total Europa,51.0,2013
3283,Ambos sexos,Algatocín,Total Europa,33.0,2014
3284,Ambos sexos,Algatocín,Total Europa,28.0,2015
3285,Ambos sexos,Algatocín,Total Europa,20.0,2016
3286,Ambos sexos,Algatocín,Total Europa,21.0,2017
3287,Ambos sexos,Algatocín,Total Europa,22.0,2018
3288,Ambos sexos,Algatocín,Total Europa,35.0,2019
3289,Ambos sexos,Alpandeire,Europa,0,1998
3290,Ambos sexos,Alpandeire,Europa,0,1999
3291,Ambos sexos,Alpandeire,Europa,1,2000
3292,Ambos sexos,Alpandeire,Europa,1,2001
3293,Ambos sexos,Alpandeire,Total Unión Europea,3.0,2002
3294,Ambos sexos,Alpandeire,Total Europa,7.0,2004
3295,Ambos sexos,Alpandeire,Total Europa,9.0,2005
3296,Ambos sexos,Alpandeire,Total Europa,13.0,2006
3297,Ambos sexos,Alpandeire,Total Europa,13.0,2007
3298,Ambos sexos,Alpandeire,Total Europa,15.0,2008
3299,Ambos sexos,Alpandeire,Total Europa,16.0,2009
3300,Ambos sexos,Alpandeire,Total Europa,17.0,2010
3301,Ambos sexos,Alpandeire,Total Europa,16.0,2011
3302,Ambos sexos,Alpandeire,Total Europa,15.0,2012
3303,Ambos sexos,Alpandeire,Total Europa,15.0,2013
3304,Ambos sexos,Alpandeire,Total Europa,14.0,2014
3305,Ambos sexos,Alpandeire,Total Europa,13.0,2015
3306,Ambos sexos,Alpandeire,Total Europa,13.0,2016
3307,Ambos sexos,Alpandeire,Total Europa,15.0,2017
3308,Ambos sexos,Alpandeire,Total Europa,16.0,2018
3309,Ambos sexos,Alpandeire,Total Europa,16.0,2019
3310,Ambos sexos,Árchez,Europa,8,1998
3311,Ambos sexos,Árchez,Europa,8,1999
3312,Ambos sexos,Árchez,Europa,26,2000
3313,Ambos sexos,Árchez,Europa,33,2001
3314,Ambos sexos,Árchez,Total Unión Europea,34.0,2002
3315,Ambos sexos,Árchez,Total Europa,63.0,2004
3316,Ambos sexos,Árchez,Total Europa,77.0,2005
3317,Ambos sexos,Árchez,Total Europa,102.0,2006
3318,Ambos sexos,Árchez,Total Europa,105.0,2007
3319,Ambos sexos,Árchez,Total Europa,115.0,2008
3320,Ambos sexos,Árchez,Total Europa,120.0,2009
3321,Ambos sexos,Árchez,Total Europa,127.0,2010
3322,Ambos sexos,Árchez,Total Europa,135.0,2011
3323,Ambos sexos,Árchez,Total Europa,143.0,2012
3324,Ambos sexos,Árchez,Total Europa,149.0,2013
3325,Ambos sexos,Árchez,Total Europa,116.0,2014
3326,Ambos sexos,Árchez,Total Europa,122.0,2015
3327,Ambos sexos,Árchez,Total Europa,120.0,2016
3328,Ambos sexos,Árchez,Total Europa,93.0,2017
3329,Ambos sexos,Árchez,Total Europa,89.0,2018
3330,Ambos sexos,Árchez,Total Europa,79.0,2019
3331,Ambos sexos,Atajate,Europa,2,2000
3332,Ambos sexos,Atajate,Europa,2,2001
3333,Ambos sexos,Atajate,Total Unión Europea,3.0,2002
3334,Ambos sexos,Atajate,Total Europa,6.0,2004
3335,Ambos sexos,Atajate,Total Europa,6.0,2005
3336,Ambos sexos,Atajate,Total Europa,6.0,2006
3337,Ambos sexos,Atajate,Total Europa,9.0,2007
3338,Ambos sexos,Atajate,Total Europa,8.0,2008
3339,Ambos sexos,Atajate,Total Europa,8.0,2009
3340,Ambos sexos,Atajate,Total Europa,8.0,2010
3341,Ambos sexos,Atajate,Total Europa,14.0,2011
3342,Ambos sexos,Atajate,Total Europa,13.0,2012
3343,Ambos sexos,Atajate,Total Europa,5.0,2013
3344,Ambos sexos,Atajate,Total Europa,4.0,2014
3345,Ambos sexos,Atajate,Total Europa,6.0,2015
3346,Ambos sexos,Atajate,Total Europa,8.0,2016
3347,Ambos sexos,Atajate,Total Europa,8.0,2017
3348,Ambos sexos,Atajate,Total Europa,11.0,2018
3349,Ambos sexos,Atajate,Total Europa,5.0,2019
3350,Ambos sexos,Benadalid,Europa,1,1998
3351,Ambos sexos,Benadalid,Europa,2,1999
3352,Ambos sexos,Benadalid,Europa,2,2000
3353,Ambos sexos,Benadalid,Europa,4,2001
3354,Ambos sexos,Benadalid,Total Unión Europea,4.0,2002
3355,Ambos sexos,Benadalid,Total Europa,14.0,2004
3356,Ambos sexos,Benadalid,Total Europa,15.0,2005
3357,Ambos sexos,Benadalid,Total Europa,14.0,2006
3358,Ambos sexos,Benadalid,Total Europa,18.0,2007
3359,Ambos sexos,Benadalid,Total Europa,19.0,2008
3360,Ambos sexos,Benadalid,Total Europa,25.0,2009
3361,Ambos sexos,Benadalid,Total Europa,24.0,2010
3362,Ambos sexos,Benadalid,Total Europa,28.0,2011
3363,Ambos sexos,Benadalid,Total Europa,28.0,2012
3364,Ambos sexos,Benadalid,Total Europa,29.0,2013
3365,Ambos sexos,Benadalid,Total Europa,21.0,2014
3366,Ambos sexos,Benadalid,Total Europa,22.0,2015
3367,Ambos sexos,Benadalid,Total Europa,18.0,2016
3368,Ambos sexos,Benadalid,Total Europa,19.0,2017
3369,Ambos sexos,Benadalid,Total Europa,19.0,2018
3370,Ambos sexos,Benadalid,Total Europa,17.0,2019
3371,Ambos sexos,Benalauría,Europa,0,1998
3372,Ambos sexos,Benalauría,Europa,0,1999
3373,Ambos sexos,Benalauría,Europa,0,2000
3374,Ambos sexos,Benalauría,Europa,0,2001
3375,Ambos sexos,Benalauría,Total Unión Europea,0.0,2002
3376,Ambos sexos,Benalauría,Total Europa,16.0,2004
3377,Ambos sexos,Benalauría,Total Europa,20.0,2005
3378,Ambos sexos,Benalauría,Total Europa,21.0,2006
3379,Ambos sexos,Benalauría,Total Europa,22.0,2007
3380,Ambos sexos,Benalauría,Total Europa,23.0,2008
3381,Ambos sexos,Benalauría,Total Europa,21.0,2009
3382,Ambos sexos,Benalauría,Total Europa,23.0,2010
3383,Ambos sexos,Benalauría,Total Europa,27.0,2011
3384,Ambos sexos,Benalauría,Total Europa,33.0,2012
3385,Ambos sexos,Benalauría,Total Europa,37.0,2013
3386,Ambos sexos,Benalauría,Total Europa,25.0,2014
