,Sexo,Municipios,País de nacimiento,Total,Año
3623,Ambos sexos,Begíjar,Total Europa,18.0,2007
3624,Ambos sexos,Begíjar,Total Europa,24.0,2008
3625,Ambos sexos,Begíjar,Total Europa,27.0,2009
3626,Ambos sexos,Begíjar,Total Europa,31.0,2010
3627,Ambos sexos,Begíjar,Total Europa,30.0,2011
3628,Ambos sexos,Begíjar,Total Europa,36.0,2012
3629,Ambos sexos,Begíjar,Total Europa,25.0,2013
3630,Ambos sexos,Begíjar,Total Europa,21.0,2014
3631,Ambos sexos,Begíjar,Total Europa,22.0,2015
3632,Ambos sexos,Begíjar,Total Europa,23.0,2016
3633,Ambos sexos,Begíjar,Total Europa,19.0,2017
3634,Ambos sexos,Begíjar,Total Europa,19.0,2018
3635,Ambos sexos,Begíjar,Total Europa,25.0,2019
3636,Ambos sexos,Cabra del Santo Cristo,Europa,0,1998
3637,Ambos sexos,Cabra del Santo Cristo,Europa,0,1999
3638,Ambos sexos,Cabra del Santo Cristo,Europa,0,2000
3639,Ambos sexos,Cabra del Santo Cristo,Europa,1,2001
3640,Ambos sexos,Cabra del Santo Cristo,Total Unión Europea,0,2002
3641,Ambos sexos,Cabra del Santo Cristo,Total Europa,39.0,2004
3642,Ambos sexos,Cabra del Santo Cristo,Total Europa,69.0,2005
3643,Ambos sexos,Cabra del Santo Cristo,Total Europa,77.0,2006
3644,Ambos sexos,Cabra del Santo Cristo,Total Europa,60.0,2007
3645,Ambos sexos,Cabra del Santo Cristo,Total Europa,69.0,2008
3646,Ambos sexos,Cabra del Santo Cristo,Total Europa,65.0,2009
3647,Ambos sexos,Cabra del Santo Cristo,Total Europa,49.0,2010
3648,Ambos sexos,Cabra del Santo Cristo,Total Europa,46.0,2011
3649,Ambos sexos,Cabra del Santo Cristo,Total Europa,49.0,2012
3650,Ambos sexos,Cabra del Santo Cristo,Total Europa,52.0,2013
3651,Ambos sexos,Cabra del Santo Cristo,Total Europa,46.0,2014
3652,Ambos sexos,Cabra del Santo Cristo,Total Europa,39.0,2015
3653,Ambos sexos,Cabra del Santo Cristo,Total Europa,25.0,2016
3654,Ambos sexos,Cabra del Santo Cristo,Total Europa,25.0,2017
3655,Ambos sexos,Cabra del Santo Cristo,Total Europa,20.0,2018
3656,Ambos sexos,Cabra del Santo Cristo,Total Europa,15.0,2019
3657,Ambos sexos,Cambil,Europa,0,1998
3658,Ambos sexos,Cambil,Europa,0,1999
3659,Ambos sexos,Cambil,Europa,0,2000
3660,Ambos sexos,Cambil,Europa,0,2001
3661,Ambos sexos,Cambil,Total Unión Europea,0,2002
3662,Ambos sexos,Cambil,Total Europa,7.0,2004
3663,Ambos sexos,Cambil,Total Europa,9.0,2005
3664,Ambos sexos,Cambil,Total Europa,15.0,2006
3665,Ambos sexos,Cambil,Total Europa,20.0,2007
3666,Ambos sexos,Cambil,Total Europa,18.0,2008
3667,Ambos sexos,Cambil,Total Europa,18.0,2009
3668,Ambos sexos,Cambil,Total Europa,25.0,2010
3669,Ambos sexos,Cambil,Total Europa,31.0,2011
3670,Ambos sexos,Cambil,Total Europa,32.0,2012
3671,Ambos sexos,Cambil,Total Europa,32.0,2013
3672,Ambos sexos,Cambil,Total Europa,28.0,2014
3673,Ambos sexos,Cambil,Total Europa,24.0,2015
3674,Ambos sexos,Cambil,Total Europa,20.0,2016
3675,Ambos sexos,Cambil,Total Europa,14.0,2017
3676,Ambos sexos,Cambil,Total Europa,18.0,2018
3677,Ambos sexos,Cambil,Total Europa,13.0,2019
3678,Ambos sexos,Campillo de Arenas,Europa,1,1998
3679,Ambos sexos,Campillo de Arenas,Europa,1,1999
3680,Ambos sexos,Campillo de Arenas,Europa,1,2000
3681,Ambos sexos,Campillo de Arenas,Europa,1,2001
3682,Ambos sexos,Campillo de Arenas,Total Unión Europea,1,2002
3683,Ambos sexos,Campillo de Arenas,Total Europa,8.0,2004
3684,Ambos sexos,Campillo de Arenas,Total Europa,11.0,2005
3685,Ambos sexos,Campillo de Arenas,Total Europa,14.0,2006
3686,Ambos sexos,Campillo de Arenas,Total Europa,15.0,2007
3687,Ambos sexos,Campillo de Arenas,Total Europa,16.0,2008
3688,Ambos sexos,Campillo de Arenas,Total Europa,26.0,2009
3689,Ambos sexos,Campillo de Arenas,Total Europa,23.0,2010
3690,Ambos sexos,Campillo de Arenas,Total Europa,19.0,2011
3691,Ambos sexos,Campillo de Arenas,Total Europa,20.0,2012
3692,Ambos sexos,Campillo de Arenas,Total Europa,14.0,2013
3693,Ambos sexos,Campillo de Arenas,Total Europa,18.0,2014
3694,Ambos sexos,Campillo de Arenas,Total Europa,16.0,2015
3695,Ambos sexos,Campillo de Arenas,Total Europa,10.0,2016
3696,Ambos sexos,Campillo de Arenas,Total Europa,8.0,2017
3697,Ambos sexos,Campillo de Arenas,Total Europa,8.0,2018
3698,Ambos sexos,Campillo de Arenas,Total Europa,7.0,2019
3699,Ambos sexos,Canena,Europa,1,1998
3700,Ambos sexos,Canena,Europa,1,1999
3701,Ambos sexos,Canena,Europa,1,2000
3702,Ambos sexos,Canena,Europa,1,2001
3703,Ambos sexos,Canena,Total Unión Europea,0,2002
3704,Ambos sexos,Canena,Total Europa,12.0,2004
3705,Ambos sexos,Canena,Total Europa,11.0,2005
3706,Ambos sexos,Canena,Total Europa,11.0,2006
3707,Ambos sexos,Canena,Total Europa,14.0,2007
3708,Ambos sexos,Canena,Total Europa,21.0,2008
3709,Ambos sexos,Canena,Total Europa,18.0,2009
3710,Ambos sexos,Canena,Total Europa,17.0,2010
3711,Ambos sexos,Canena,Total Europa,17.0,2011
3712,Ambos sexos,Canena,Total Europa,16.0,2012
3713,Ambos sexos,Canena,Total Europa,18.0,2013
3714,Ambos sexos,Canena,Total Europa,16.0,2014
3715,Ambos sexos,Canena,Total Europa,15.0,2015
3716,Ambos sexos,Canena,Total Europa,14.0,2016
3717,Ambos sexos,Canena,Total Europa,13.0,2017
3718,Ambos sexos,Canena,Total Europa,13.0,2018
3719,Ambos sexos,Canena,Total Europa,13.0,2019
3720,Ambos sexos,Castellar,Europa,0,1998
3721,Ambos sexos,Castellar,Europa,1,1999
3722,Ambos sexos,Castellar,Europa,2,2000
3723,Ambos sexos,Castellar,Europa,4,2001
3724,Ambos sexos,Castellar,Total Unión Europea,0,2002
3725,Ambos sexos,Castellar,Total Europa,21.0,2004
3726,Ambos sexos,Castellar,Total Europa,34.0,2005
3727,Ambos sexos,Castellar,Total Europa,36.0,2006
3728,Ambos sexos,Castellar,Total Europa,31.0,2007
3729,Ambos sexos,Castellar,Total Europa,39.0,2008
3730,Ambos sexos,Castellar,Total Europa,38.0,2009
3731,Ambos sexos,Castellar,Total Europa,30.0,2010
3732,Ambos sexos,Castellar,Total Europa,34.0,2011
3733,Ambos sexos,Castellar,Total Europa,25.0,2012
3734,Ambos sexos,Castellar,Total Europa,23.0,2013
3735,Ambos sexos,Castellar,Total Europa,15.0,2014
3736,Ambos sexos,Castellar,Total Europa,11.0,2015
3737,Ambos sexos,Castellar,Total Europa,7.0,2016
3738,Ambos sexos,Castellar,Total Europa,5.0,2017
3739,Ambos sexos,Castellar,Total Europa,8.0,2018
3740,Ambos sexos,Castellar,Total Europa,8.0,2019
3741,Ambos sexos,Castillo de Locubín,Europa,5,1998
3742,Ambos sexos,Castillo de Locubín,Europa,5,1999
3743,Ambos sexos,Castillo de Locubín,Europa,6,2000
3744,Ambos sexos,Castillo de Locubín,Europa,3,2001
3745,Ambos sexos,Castillo de Locubín,Total Unión Europea,3,2002
3746,Ambos sexos,Castillo de Locubín,Total Europa,118.0,2004
3747,Ambos sexos,Castillo de Locubín,Total Europa,144.0,2005
3748,Ambos sexos,Castillo de Locubín,Total Europa,168.0,2006
3749,Ambos sexos,Castillo de Locubín,Total Europa,173.0,2007
3750,Ambos sexos,Castillo de Locubín,Total Europa,196.0,2008
3751,Ambos sexos,Castillo de Locubín,Total Europa,210.0,2009
3752,Ambos sexos,Castillo de Locubín,Total Europa,213.0,2010
3753,Ambos sexos,Castillo de Locubín,Total Europa,230.0,2011
3754,Ambos sexos,Castillo de Locubín,Total Europa,228.0,2012
3755,Ambos sexos,Castillo de Locubín,Total Europa,237.0,2013
3756,Ambos sexos,Castillo de Locubín,Total Europa,207.0,2014
3757,Ambos sexos,Castillo de Locubín,Total Europa,194.0,2015
3758,Ambos sexos,Castillo de Locubín,Total Europa,163.0,2016
3759,Ambos sexos,Castillo de Locubín,Total Europa,160.0,2017
3760,Ambos sexos,Castillo de Locubín,Total Europa,182.0,2018
3761,Ambos sexos,Castillo de Locubín,Total Europa,180.0,2019
3762,Ambos sexos,Cazorla,Europa,0,1998
3763,Ambos sexos,Cazorla,Europa,1,1999
3764,Ambos sexos,Cazorla,Europa,2,2000
3765,Ambos sexos,Cazorla,Europa,3,2001
3766,Ambos sexos,Cazorla,Total Unión Europea,6,2002
3767,Ambos sexos,Cazorla,Total Europa,57.0,2004
3768,Ambos sexos,Cazorla,Total Europa,64.0,2005
3769,Ambos sexos,Cazorla,Total Europa,69.0,2006
3770,Ambos sexos,Cazorla,Total Europa,74.0,2007
3771,Ambos sexos,Cazorla,Total Europa,99.0,2008
3772,Ambos sexos,Cazorla,Total Europa,106.0,2009
3773,Ambos sexos,Cazorla,Total Europa,115.0,2010
3774,Ambos sexos,Cazorla,Total Europa,130.0,2011
3775,Ambos sexos,Cazorla,Total Europa,126.0,2012
3776,Ambos sexos,Cazorla,Total Europa,136.0,2013
3777,Ambos sexos,Cazorla,Total Europa,144.0,2014
3778,Ambos sexos,Cazorla,Total Europa,122.0,2015
3779,Ambos sexos,Cazorla,Total Europa,124.0,2016
3780,Ambos sexos,Cazorla,Total Europa,127.0,2017
3781,Ambos sexos,Cazorla,Total Europa,115.0,2018
3782,Ambos sexos,Cazorla,Total Europa,99.0,2019
3783,Ambos sexos,Fuensanta de Martos,Europa,12,1998
3784,Ambos sexos,Fuensanta de Martos,Europa,12,1999
3785,Ambos sexos,Fuensanta de Martos,Europa,12,2000
3786,Ambos sexos,Fuensanta de Martos,Europa,12,2001
3787,Ambos sexos,Fuensanta de Martos,Total Unión Europea,12,2002
3788,Ambos sexos,Fuensanta de Martos,Total Europa,25.0,2004
3789,Ambos sexos,Fuensanta de Martos,Total Europa,41.0,2005
3790,Ambos sexos,Fuensanta de Martos,Total Europa,65.0,2006
3791,Ambos sexos,Fuensanta de Martos,Total Europa,75.0,2007
3792,Ambos sexos,Fuensanta de Martos,Total Europa,96.0,2008
3793,Ambos sexos,Fuensanta de Martos,Total Europa,99.0,2009
3794,Ambos sexos,Fuensanta de Martos,Total Europa,102.0,2010
3795,Ambos sexos,Fuensanta de Martos,Total Europa,102.0,2011
3796,Ambos sexos,Fuensanta de Martos,Total Europa,105.0,2012
3797,Ambos sexos,Fuensanta de Martos,Total Europa,111.0,2013
3798,Ambos sexos,Fuensanta de Martos,Total Europa,69.0,2014
3799,Ambos sexos,Fuensanta de Martos,Total Europa,78.0,2015
3800,Ambos sexos,Fuensanta de Martos,Total Europa,71.0,2016
3801,Ambos sexos,Fuensanta de Martos,Total Europa,62.0,2017
3802,Ambos sexos,Fuensanta de Martos,Total Europa,68.0,2018
3803,Ambos sexos,Fuensanta de Martos,Total Europa,69.0,2019
3804,Ambos sexos,La Guardia de Jaén,Europa,5,1998
3805,Ambos sexos,La Guardia de Jaén,Europa,5,1999
3806,Ambos sexos,La Guardia de Jaén,Europa,5,2000
3807,Ambos sexos,La Guardia de Jaén,Europa,5,2001
3808,Ambos sexos,La Guardia de Jaén,Total Unión Europea,4,2002
3809,Ambos sexos,La Guardia de Jaén,Total Europa,21.0,2006
3810,Ambos sexos,La Guardia de Jaén,Total Europa,30.0,2007
3811,Ambos sexos,La Guardia de Jaén,Total Europa,54.0,2008
3812,Ambos sexos,La Guardia de Jaén,Total Europa,58.0,2009
3813,Ambos sexos,La Guardia de Jaén,Total Europa,64.0,2010
3814,Ambos sexos,La Guardia de Jaén,Total Europa,72.0,2011
3815,Ambos sexos,La Guardia de Jaén,Total Europa,77.0,2012
3816,Ambos sexos,La Guardia de Jaén,Total Europa,52.0,2013
3817,Ambos sexos,La Guardia de Jaén,Total Europa,47.0,2014
3818,Ambos sexos,La Guardia de Jaén,Total Europa,47.0,2015
3819,Ambos sexos,La Guardia de Jaén,Total Europa,39.0,2016
3820,Ambos sexos,La Guardia de Jaén,Total Europa,40.0,2017
3821,Ambos sexos,La Guardia de Jaén,Total Europa,38.0,2018
3822,Ambos sexos,La Guardia de Jaén,Total Europa,56.0,2019
3823,Ambos sexos,Guarromán,Europa,0,1998
3824,Ambos sexos,Guarromán,Europa,0,1999
3825,Ambos sexos,Guarromán,Europa,0,2000
3826,Ambos sexos,Guarromán,Europa,0,2001
3827,Ambos sexos,Guarromán,Total Unión Europea,0,2002
3828,Ambos sexos,Guarromán,Total Europa,14.0,2004
3829,Ambos sexos,Guarromán,Total Europa,15.0,2005
3830,Ambos sexos,Guarromán,Total Europa,20.0,2006
3831,Ambos sexos,Guarromán,Total Europa,20.0,2007
3832,Ambos sexos,Guarromán,Total Europa,22.0,2008
3833,Ambos sexos,Guarromán,Total Europa,17.0,2009
3834,Ambos sexos,Guarromán,Total Europa,17.0,2010
3835,Ambos sexos,Guarromán,Total Europa,18.0,2011
3836,Ambos sexos,Guarromán,Total Europa,21.0,2012
3837,Ambos sexos,Guarromán,Total Europa,20.0,2013
3838,Ambos sexos,Guarromán,Total Europa,19.0,2014
3839,Ambos sexos,Guarromán,Total Europa,8.0,2015
3840,Ambos sexos,Guarromán,Total Europa,10.0,2016
3841,Ambos sexos,Guarromán,Total Europa,7.0,2017
3842,Ambos sexos,Guarromán,Total Europa,7.0,2018
3843,Ambos sexos,Guarromán,Total Europa,8.0,2019
3844,Ambos sexos,Huelma,Europa,0,1998
3845,Ambos sexos,Huelma,Europa,0,1999
3846,Ambos sexos,Huelma,Europa,0,2000
3847,Ambos sexos,Huelma,Europa,0,2001
3848,Ambos sexos,Huelma,Total Unión Europea,0,2002
3849,Ambos sexos,Huelma,Total Europa,8.0,2004
3850,Ambos sexos,Huelma,Total Europa,9.0,2005
3851,Ambos sexos,Huelma,Total Europa,20.0,2006
3852,Ambos sexos,Huelma,Total Europa,25.0,2007
3853,Ambos sexos,Huelma,Total Europa,48.0,2008
3854,Ambos sexos,Huelma,Total Europa,43.0,2009
3855,Ambos sexos,Huelma,Total Europa,49.0,2010
3856,Ambos sexos,Huelma,Total Europa,46.0,2011
3857,Ambos sexos,Huelma,Total Europa,44.0,2012
3858,Ambos sexos,Huelma,Total Europa,42.0,2013
3859,Ambos sexos,Huelma,Total Europa,44.0,2014
3860,Ambos sexos,Huelma,Total Europa,48.0,2015
3861,Ambos sexos,Huelma,Total Europa,43.0,2016
3862,Ambos sexos,Huelma,Total Europa,40.0,2017
3863,Ambos sexos,Huelma,Total Europa,39.0,2018
3864,Ambos sexos,Huelma,Total Europa,38.0,2019
3865,Ambos sexos,Huesa,Europa,0,1998
3866,Ambos sexos,Huesa,Europa,0,1999
3867,Ambos sexos,Huesa,Europa,0,2000
3868,Ambos sexos,Huesa,Europa,1,2001
3869,Ambos sexos,Huesa,Total Unión Europea,1,2002
3870,Ambos sexos,Huesa,Total Europa,24.0,2004
3871,Ambos sexos,Huesa,Total Europa,29.0,2005
3872,Ambos sexos,Huesa,Total Europa,31.0,2006
3873,Ambos sexos,Huesa,Total Europa,29.0,2007
3874,Ambos sexos,Huesa,Total Europa,27.0,2008
3875,Ambos sexos,Huesa,Total Europa,29.0,2009
3876,Ambos sexos,Huesa,Total Europa,23.0,2010
3877,Ambos sexos,Huesa,Total Europa,27.0,2011
3878,Ambos sexos,Huesa,Total Europa,26.0,2012
3879,Ambos sexos,Huesa,Total Europa,22.0,2013
3880,Ambos sexos,Huesa,Total Europa,23.0,2014
3881,Ambos sexos,Huesa,Total Europa,28.0,2015
3882,Ambos sexos,Huesa,Total Europa,30.0,2016
3883,Ambos sexos,Huesa,Total Europa,31.0,2017
3884,Ambos sexos,Huesa,Total Europa,30.0,2018
3885,Ambos sexos,Huesa,Total Europa,32.0,2019
3886,Ambos sexos,Ibros,Europa,0,1998
3887,Ambos sexos,Ibros,Europa,0,1999
3888,Ambos sexos,Ibros,Europa,0,2000
3889,Ambos sexos,Ibros,Europa,0,2001
3890,Ambos sexos,Ibros,Total Unión Europea,1,2002
3891,Ambos sexos,Ibros,Total Europa,9.0,2004
3892,Ambos sexos,Ibros,Total Europa,10.0,2005
3893,Ambos sexos,Ibros,Total Europa,10.0,2006
3894,Ambos sexos,Ibros,Total Europa,11.0,2007
3895,Ambos sexos,Ibros,Total Europa,17.0,2008
3896,Ambos sexos,Ibros,Total Europa,18.0,2009
3897,Ambos sexos,Ibros,Total Europa,21.0,2010
3898,Ambos sexos,Ibros,Total Europa,17.0,2011
3899,Ambos sexos,Ibros,Total Europa,20.0,2012
3900,Ambos sexos,Ibros,Total Europa,19.0,2013
3901,Ambos sexos,Ibros,Total Europa,13.0,2014
3902,Ambos sexos,Ibros,Total Europa,9.0,2015
3903,Ambos sexos,Ibros,Total Europa,9.0,2016
3904,Ambos sexos,Ibros,Total Europa,12.0,2017
3905,Ambos sexos,Ibros,Total Europa,8.0,2018
3906,Ambos sexos,Ibros,Total Europa,11.0,2019
3907,Ambos sexos,Jabalquinto,Europa,1,1998
3908,Ambos sexos,Jabalquinto,Europa,1,1999
3909,Ambos sexos,Jabalquinto,Europa,0,2000
3910,Ambos sexos,Jabalquinto,Europa,1,2001
3911,Ambos sexos,Jabalquinto,Total Unión Europea,2,2002
3912,Ambos sexos,Jabalquinto,Total Europa,10.0,2004
3913,Ambos sexos,Jabalquinto,Total Europa,10.0,2005
3914,Ambos sexos,Jabalquinto,Total Europa,15.0,2006
3915,Ambos sexos,Jabalquinto,Total Europa,15.0,2007
3916,Ambos sexos,Jabalquinto,Total Europa,19.0,2008
3917,Ambos sexos,Jabalquinto,Total Europa,19.0,2009
3918,Ambos sexos,Jabalquinto,Total Europa,21.0,2010
3919,Ambos sexos,Jabalquinto,Total Europa,21.0,2011
3920,Ambos sexos,Jabalquinto,Total Europa,20.0,2012
3921,Ambos sexos,Jabalquinto,Total Europa,19.0,2013
3922,Ambos sexos,Jabalquinto,Total Europa,17.0,2014
3923,Ambos sexos,Jabalquinto,Total Europa,16.0,2015
3924,Ambos sexos,Jabalquinto,Total Europa,16.0,2016
3925,Ambos sexos,Jabalquinto,Total Europa,16.0,2017
3926,Ambos sexos,Jabalquinto,Total Europa,14.0,2018
3927,Ambos sexos,Jabalquinto,Total Europa,16.0,2019
3928,Ambos sexos,Jamilena,Europa,1,1998
3929,Ambos sexos,Jamilena,Europa,0,1999
3930,Ambos sexos,Jamilena,Europa,0,2000
3931,Ambos sexos,Jamilena,Europa,1,2001
3932,Ambos sexos,Jamilena,Total Unión Europea,1,2002
3933,Ambos sexos,Jamilena,Total Europa,2.0,2004
3934,Ambos sexos,Jamilena,Total Europa,4.0,2005
3935,Ambos sexos,Jamilena,Total Europa,6.0,2006
3936,Ambos sexos,Jamilena,Total Europa,7.0,2007
3937,Ambos sexos,Jamilena,Total Europa,9.0,2008
3938,Ambos sexos,Jamilena,Total Europa,7.0,2009
3939,Ambos sexos,Jamilena,Total Europa,9.0,2010
3940,Ambos sexos,Jamilena,Total Europa,9.0,2011
3941,Ambos sexos,Jamilena,Total Europa,7.0,2012
3942,Ambos sexos,Jamilena,Total Europa,7.0,2013
3943,Ambos sexos,Jamilena,Total Europa,5.0,2014
3944,Ambos sexos,Jamilena,Total Europa,4.0,2015
3945,Ambos sexos,Jamilena,Total Europa,2.0,2016
3946,Ambos sexos,Jamilena,Total Europa,1.0,2017
3947,Ambos sexos,Jamilena,Total Europa,2.0,2018
3948,Ambos sexos,Jamilena,Total Europa,1.0,2019
3949,Ambos sexos,Lopera,Europa,0,1998
3950,Ambos sexos,Lopera,Europa,1,1999
3951,Ambos sexos,Lopera,Europa,1,2000
3952,Ambos sexos,Lopera,Europa,0,2001
3953,Ambos sexos,Lopera,Total Unión Europea,0,2002
3954,Ambos sexos,Lopera,Total Europa,4.0,2004
3955,Ambos sexos,Lopera,Total Europa,3.0,2005
3956,Ambos sexos,Lopera,Total Europa,4.0,2006
3957,Ambos sexos,Lopera,Total Europa,25.0,2007
3958,Ambos sexos,Lopera,Total Europa,45.0,2008
3959,Ambos sexos,Lopera,Total Europa,44.0,2009
3960,Ambos sexos,Lopera,Total Europa,32.0,2010
3961,Ambos sexos,Lopera,Total Europa,28.0,2011
3962,Ambos sexos,Lopera,Total Europa,23.0,2012
3963,Ambos sexos,Lopera,Total Europa,23.0,2013
3964,Ambos sexos,Lopera,Total Europa,18.0,2014
3965,Ambos sexos,Lopera,Total Europa,16.0,2015
3966,Ambos sexos,Lopera,Total Europa,19.0,2016
3967,Ambos sexos,Lopera,Total Europa,14.0,2017
3968,Ambos sexos,Lopera,Total Europa,14.0,2018
3969,Ambos sexos,Lopera,Total Europa,16.0,2019
3970,Ambos sexos,Marmolejo,Europa,1,1998
3971,Ambos sexos,Marmolejo,Europa,1,1999
3972,Ambos sexos,Marmolejo,Europa,2,2000
3973,Ambos sexos,Marmolejo,Europa,3,2001
3974,Ambos sexos,Marmolejo,Total Unión Europea,2,2002
3975,Ambos sexos,Marmolejo,Total Europa,16.0,2004
3976,Ambos sexos,Marmolejo,Total Europa,36.0,2005
3977,Ambos sexos,Marmolejo,Total Europa,59.0,2006
3978,Ambos sexos,Marmolejo,Total Europa,94.0,2007
3979,Ambos sexos,Marmolejo,Total Europa,117.0,2008
3980,Ambos sexos,Marmolejo,Total Europa,115.0,2009
3981,Ambos sexos,Marmolejo,Total Europa,65.0,2010
3982,Ambos sexos,Marmolejo,Total Europa,66.0,2011
3983,Ambos sexos,Marmolejo,Total Europa,63.0,2012
3984,Ambos sexos,Marmolejo,Total Europa,62.0,2013
3985,Ambos sexos,Marmolejo,Total Europa,62.0,2014
3986,Ambos sexos,Marmolejo,Total Europa,68.0,2015
3987,Ambos sexos,Marmolejo,Total Europa,66.0,2016
3988,Ambos sexos,Marmolejo,Total Europa,63.0,2017
3989,Ambos sexos,Marmolejo,Total Europa,57.0,2018
3990,Ambos sexos,Marmolejo,Total Europa,41.0,2019
3991,Ambos sexos,Mengíbar,Europa,3,1998
3992,Ambos sexos,Mengíbar,Europa,2,1999
3993,Ambos sexos,Mengíbar,Europa,3,2000
3994,Ambos sexos,Mengíbar,Europa,3,2001
3995,Ambos sexos,Mengíbar,Total Unión Europea,4,2002
3996,Ambos sexos,Mengíbar,Total Europa,27.0,2004
3997,Ambos sexos,Mengíbar,Total Europa,29.0,2005
3998,Ambos sexos,Mengíbar,Total Europa,32.0,2006
3999,Ambos sexos,Mengíbar,Total Europa,32.0,2007
4000,Ambos sexos,Mengíbar,Total Europa,50.0,2008
4001,Ambos sexos,Mengíbar,Total Europa,68.0,2009
4002,Ambos sexos,Mengíbar,Total Europa,74.0,2010
4003,Ambos sexos,Mengíbar,Total Europa,75.0,2011
4004,Ambos sexos,Mengíbar,Total Europa,79.0,2012
4005,Ambos sexos,Mengíbar,Total Europa,81.0,2013
4006,Ambos sexos,Mengíbar,Total Europa,66.0,2014
4007,Ambos sexos,Mengíbar,Total Europa,68.0,2015
4008,Ambos sexos,Mengíbar,Total Europa,58.0,2016
4009,Ambos sexos,Mengíbar,Total Europa,56.0,2017
4010,Ambos sexos,Mengíbar,Total Europa,63.0,2018
4011,Ambos sexos,Mengíbar,Total Europa,62.0,2019
4012,Ambos sexos,Navas de San Juan,Europa,0,1998
4013,Ambos sexos,Navas de San Juan,Europa,1,1999
4014,Ambos sexos,Navas de San Juan,Europa,1,2000
4015,Ambos sexos,Navas de San Juan,Europa,1,2001
4016,Ambos sexos,Navas de San Juan,Total Unión Europea,1,2002
4017,Ambos sexos,Navas de San Juan,Total Europa,3.0,2004
4018,Ambos sexos,Navas de San Juan,Total Europa,7.0,2005
4019,Ambos sexos,Navas de San Juan,Total Europa,12.0,2006
4020,Ambos sexos,Navas de San Juan,Total Europa,34.0,2007
4021,Ambos sexos,Navas de San Juan,Total Europa,54.0,2008
4022,Ambos sexos,Navas de San Juan,Total Europa,58.0,2009
4023,Ambos sexos,Navas de San Juan,Total Europa,58.0,2010
4024,Ambos sexos,Navas de San Juan,Total Europa,64.0,2011
4025,Ambos sexos,Navas de San Juan,Total Europa,71.0,2012
4026,Ambos sexos,Navas de San Juan,Total Europa,46.0,2013
4027,Ambos sexos,Navas de San Juan,Total Europa,36.0,2014
4028,Ambos sexos,Navas de San Juan,Total Europa,26.0,2015
4029,Ambos sexos,Navas de San Juan,Total Europa,13.0,2016
4030,Ambos sexos,Navas de San Juan,Total Europa,13.0,2017
4031,Ambos sexos,Navas de San Juan,Total Europa,11.0,2018
4032,Ambos sexos,Navas de San Juan,Total Europa,13.0,2019
4033,Ambos sexos,Noalejo,Europa,0,1998
4034,Ambos sexos,Noalejo,Europa,0,1999
4035,Ambos sexos,Noalejo,Europa,0,2000
4036,Ambos sexos,Noalejo,Europa,0,2001
4037,Ambos sexos,Noalejo,Total Unión Europea,0,2002
4038,Ambos sexos,Noalejo,Total Europa,4.0,2004
4039,Ambos sexos,Noalejo,Total Europa,10.0,2005
4040,Ambos sexos,Noalejo,Total Europa,9.0,2006
4041,Ambos sexos,Noalejo,Total Europa,9.0,2007
4042,Ambos sexos,Noalejo,Total Europa,18.0,2008
4043,Ambos sexos,Noalejo,Total Europa,26.0,2009
4044,Ambos sexos,Noalejo,Total Europa,30.0,2010
4045,Ambos sexos,Noalejo,Total Europa,43.0,2011
4046,Ambos sexos,Noalejo,Total Europa,43.0,2012
4047,Ambos sexos,Noalejo,Total Europa,21.0,2013
4048,Ambos sexos,Noalejo,Total Europa,17.0,2014
4049,Ambos sexos,Noalejo,Total Europa,15.0,2015
4050,Ambos sexos,Noalejo,Total Europa,22.0,2016
4051,Ambos sexos,Noalejo,Total Europa,24.0,2017
4052,Ambos sexos,Noalejo,Total Europa,28.0,2018
4053,Ambos sexos,Noalejo,Total Europa,29.0,2019
4054,Ambos sexos,Orcera,Europa,0,1998
4055,Ambos sexos,Orcera,Europa,0,1999
4056,Ambos sexos,Orcera,Europa,0,2000
4057,Ambos sexos,Orcera,Europa,0,2001
4058,Ambos sexos,Orcera,Total Unión Europea,0,2002
4059,Ambos sexos,Orcera,Total Europa,3.0,2004
4060,Ambos sexos,Orcera,Total Europa,2.0,2005
4061,Ambos sexos,Orcera,Total Europa,3.0,2006
4062,Ambos sexos,Orcera,Total Europa,2.0,2007
4063,Ambos sexos,Orcera,Total Europa,7.0,2008
4064,Ambos sexos,Orcera,Total Europa,14.0,2009
4065,Ambos sexos,Orcera,Total Europa,17.0,2010
4066,Ambos sexos,Orcera,Total Europa,18.0,2011
4067,Ambos sexos,Orcera,Total Europa,19.0,2012
4068,Ambos sexos,Orcera,Total Europa,19.0,2013
4069,Ambos sexos,Orcera,Total Europa,14.0,2014
4070,Ambos sexos,Orcera,Total Europa,10.0,2015
4071,Ambos sexos,Orcera,Total Europa,13.0,2016
4072,Ambos sexos,Orcera,Total Europa,11.0,2017
4073,Ambos sexos,Orcera,Total Europa,9.0,2018
4074,Ambos sexos,Orcera,Total Europa,9.0,2019
4075,Ambos sexos,Peal de Becerro,Europa,2,1998
4076,Ambos sexos,Peal de Becerro,Europa,1,1999
4077,Ambos sexos,Peal de Becerro,Europa,1,2000
4078,Ambos sexos,Peal de Becerro,Europa,1,2001
4079,Ambos sexos,Peal de Becerro,Total Unión Europea,10,2002
4080,Ambos sexos,Peal de Becerro,Total Europa,70.0,2004
4081,Ambos sexos,Peal de Becerro,Total Europa,86.0,2005
4082,Ambos sexos,Peal de Becerro,Total Europa,86.0,2006
