Municipios;Sexo;Periodo;Total
18164 Puebla de Don Fadrique;Total;2018;2292
18164 Puebla de Don Fadrique;Total;2017;2308
18164 Puebla de Don Fadrique;Total;2016;2306
18164 Puebla de Don Fadrique;Total;2015;2329
18164 Puebla de Don Fadrique;Total;2014;2324
18164 Puebla de Don Fadrique;Total;2013;2370
18164 Puebla de Don Fadrique;Total;2012;2393
18164 Puebla de Don Fadrique;Total;2011;2415
18164 Puebla de Don Fadrique;Total;2010;2474
18164 Puebla de Don Fadrique;Total;2009;2517
18164 Puebla de Don Fadrique;Total;2008;2516
18164 Puebla de Don Fadrique;Total;2007;2554
18164 Puebla de Don Fadrique;Total;2006;2565
18164 Puebla de Don Fadrique;Total;2005;2621
18164 Puebla de Don Fadrique;Total;2004;2637
18164 Puebla de Don Fadrique;Total;2003;2532
18164 Puebla de Don Fadrique;Total;2002;2556
18164 Puebla de Don Fadrique;Total;2001;2498
18164 Puebla de Don Fadrique;Total;2000;2478
18164 Puebla de Don Fadrique;Total;1999;2550
18164 Puebla de Don Fadrique;Total;1998;2569
18165 Pulianas;Total;2019;5429
18165 Pulianas;Total;2018;5348
18165 Pulianas;Total;2017;5364
18165 Pulianas;Total;2016;5339
18165 Pulianas;Total;2015;5366
18165 Pulianas;Total;2014;5366
18165 Pulianas;Total;2013;5326
18165 Pulianas;Total;2012;5226
18165 Pulianas;Total;2011;5143
18165 Pulianas;Total;2010;5187
18165 Pulianas;Total;2009;5140
18165 Pulianas;Total;2008;4993
18165 Pulianas;Total;2007;4954
18165 Pulianas;Total;2006;4924
18165 Pulianas;Total;2005;4842
18165 Pulianas;Total;2004;4761
18165 Pulianas;Total;2003;4683
18165 Pulianas;Total;2002;4276
18165 Pulianas;Total;2001;4190
18165 Pulianas;Total;2000;3973
18165 Pulianas;Total;1999;3835
18165 Pulianas;Total;1998;3599
18167 Purullena;Total;2019;2293
18167 Purullena;Total;2018;2312
18167 Purullena;Total;2017;2329
18167 Purullena;Total;2016;2356
18167 Purullena;Total;2015;2399
18167 Purullena;Total;2014;2429
18167 Purullena;Total;2013;2453
18167 Purullena;Total;2012;2403
18167 Purullena;Total;2011;2260
18167 Purullena;Total;2010;2262
18167 Purullena;Total;2009;2278
18167 Purullena;Total;2008;2294
18167 Purullena;Total;2007;2252
18167 Purullena;Total;2006;2294
18167 Purullena;Total;2005;2307
18167 Purullena;Total;2004;2286
18167 Purullena;Total;2003;2356
18167 Purullena;Total;2002;2411
18167 Purullena;Total;2001;2473
18167 Purullena;Total;2000;2427
18167 Purullena;Total;1999;2022
18167 Purullena;Total;1998;2068
18168 Quéntar;Total;2019;933
18168 Quéntar;Total;2018;916
18168 Quéntar;Total;2017;928
18168 Quéntar;Total;2016;954
18168 Quéntar;Total;2015;974
18168 Quéntar;Total;2014;992
18168 Quéntar;Total;2013;1020
18168 Quéntar;Total;2012;1009
18168 Quéntar;Total;2011;1025
18168 Quéntar;Total;2010;1045
18168 Quéntar;Total;2009;1065
18168 Quéntar;Total;2008;1070
18168 Quéntar;Total;2007;1046
18168 Quéntar;Total;2006;1036
18168 Quéntar;Total;2005;1054
18168 Quéntar;Total;2004;1062
18168 Quéntar;Total;2003;1116
18168 Quéntar;Total;2002;1059
18168 Quéntar;Total;2001;1058
18168 Quéntar;Total;2000;1086
18168 Quéntar;Total;1999;1108
18168 Quéntar;Total;1998;1108
18170 Rubite;Total;2019;394
18170 Rubite;Total;2018;382
18170 Rubite;Total;2017;382
18170 Rubite;Total;2016;377
18170 Rubite;Total;2015;392
18170 Rubite;Total;2014;455
18170 Rubite;Total;2013;501
18170 Rubite;Total;2012;500
18170 Rubite;Total;2011;456
18170 Rubite;Total;2010;450
18170 Rubite;Total;2009;432
18170 Rubite;Total;2008;439
18170 Rubite;Total;2007;441
18170 Rubite;Total;2006;468
18170 Rubite;Total;2005;488
18170 Rubite;Total;2004;492
18170 Rubite;Total;2003;478
18170 Rubite;Total;2002;352
18170 Rubite;Total;2001;365
18170 Rubite;Total;2000;389
18170 Rubite;Total;1999;400
18170 Rubite;Total;1998;410
18171 Salar;Total;2019;2631
18171 Salar;Total;2018;2639
18171 Salar;Total;2017;2667
18171 Salar;Total;2016;2698
18171 Salar;Total;2015;2712
18171 Salar;Total;2014;2735
18171 Salar;Total;2013;2757
18171 Salar;Total;2012;2758
18171 Salar;Total;2011;2790
18171 Salar;Total;2010;2831
18171 Salar;Total;2009;2849
18171 Salar;Total;2008;2860
18171 Salar;Total;2007;2803
18171 Salar;Total;2006;2795
18171 Salar;Total;2005;2768
18171 Salar;Total;2004;2760
18171 Salar;Total;2003;2742
18171 Salar;Total;2002;2695
18171 Salar;Total;2001;2715
18171 Salar;Total;2000;2781
18171 Salar;Total;1999;2793
18171 Salar;Total;1998;2783
18173 Salobreña;Total;2019;12381
18173 Salobreña;Total;2018;12396
18173 Salobreña;Total;2017;12402
18173 Salobreña;Total;2016;12399
18173 Salobreña;Total;2015;12429
18173 Salobreña;Total;2014;12431
18173 Salobreña;Total;2013;12509
18173 Salobreña;Total;2012;12622
18173 Salobreña;Total;2011;12790
18173 Salobreña;Total;2010;12821
18173 Salobreña;Total;2009;12747
18173 Salobreña;Total;2008;12684
18173 Salobreña;Total;2007;12288
18173 Salobreña;Total;2006;12063
18173 Salobreña;Total;2005;11750
18173 Salobreña;Total;2004;11420
18173 Salobreña;Total;2003;11134
18173 Salobreña;Total;2002;10691
18173 Salobreña;Total;2001;10486
18173 Salobreña;Total;2000;10168
18173 Salobreña;Total;1999;10255
18173 Salobreña;Total;1998;10053
18174 Santa Cruz del Comercio;Total;2019;528
18174 Santa Cruz del Comercio;Total;2018;541
18174 Santa Cruz del Comercio;Total;2017;549
18174 Santa Cruz del Comercio;Total;2016;544
18174 Santa Cruz del Comercio;Total;2015;549
18174 Santa Cruz del Comercio;Total;2014;552
18174 Santa Cruz del Comercio;Total;2013;571
18174 Santa Cruz del Comercio;Total;2012;584
18174 Santa Cruz del Comercio;Total;2011;594
18174 Santa Cruz del Comercio;Total;2010;597
18174 Santa Cruz del Comercio;Total;2009;596
18174 Santa Cruz del Comercio;Total;2008;549
18174 Santa Cruz del Comercio;Total;2007;557
18174 Santa Cruz del Comercio;Total;2006;546
18174 Santa Cruz del Comercio;Total;2005;544
18174 Santa Cruz del Comercio;Total;2004;514
18174 Santa Cruz del Comercio;Total;2003;517
18174 Santa Cruz del Comercio;Total;2002;524
18174 Santa Cruz del Comercio;Total;2001;535
18174 Santa Cruz del Comercio;Total;2000;539
18174 Santa Cruz del Comercio;Total;1999;550
18174 Santa Cruz del Comercio;Total;1998;555
18175 Santa Fe;Total;2019;15157
18175 Santa Fe;Total;2018;14986
18175 Santa Fe;Total;2017;14960
18175 Santa Fe;Total;2016;15079
18175 Santa Fe;Total;2015;15067
18175 Santa Fe;Total;2014;15168
18175 Santa Fe;Total;2013;15323
18175 Santa Fe;Total;2012;15322
18175 Santa Fe;Total;2011;15367
18175 Santa Fe;Total;2010;15428
18175 Santa Fe;Total;2009;15430
18175 Santa Fe;Total;2008;15107
18175 Santa Fe;Total;2007;14934
18175 Santa Fe;Total;2006;14599
18175 Santa Fe;Total;2005;14301
18175 Santa Fe;Total;2004;13803
18175 Santa Fe;Total;2003;13476
18175 Santa Fe;Total;2002;13015
18175 Santa Fe;Total;2001;12812
18175 Santa Fe;Total;2000;12730
18175 Santa Fe;Total;1999;12740
18175 Santa Fe;Total;1998;12387
18176 Soportújar;Total;2019;268
18176 Soportújar;Total;2018;266
18176 Soportújar;Total;2017;266
18176 Soportújar;Total;2016;277
18176 Soportújar;Total;2015;296
18176 Soportújar;Total;2014;320
18176 Soportújar;Total;2013;287
18176 Soportújar;Total;2012;298
18176 Soportújar;Total;2011;280
18176 Soportújar;Total;2010;250
18176 Soportújar;Total;2009;242
18176 Soportújar;Total;2008;245
18176 Soportújar;Total;2007;257
18176 Soportújar;Total;2006;265
18176 Soportújar;Total;2005;274
18176 Soportújar;Total;2004;269
18176 Soportújar;Total;2003;266
18176 Soportújar;Total;2002;260
18176 Soportújar;Total;2001;262
18176 Soportújar;Total;2000;268
18176 Soportújar;Total;1999;276
18176 Soportújar;Total;1998;288
18177 Sorvilán;Total;2019;538
18177 Sorvilán;Total;2018;545
18177 Sorvilán;Total;2017;550
18177 Sorvilán;Total;2016;555
18177 Sorvilán;Total;2015;552
18177 Sorvilán;Total;2014;569
18177 Sorvilán;Total;2013;572
18177 Sorvilán;Total;2012;577
18177 Sorvilán;Total;2011;592
18177 Sorvilán;Total;2010;614
18177 Sorvilán;Total;2009;625
18177 Sorvilán;Total;2008;656
18177 Sorvilán;Total;2007;659
18177 Sorvilán;Total;2006;677
18177 Sorvilán;Total;2005;701
18177 Sorvilán;Total;2004;694
18177 Sorvilán;Total;2003;621
18177 Sorvilán;Total;2002;620
18177 Sorvilán;Total;2001;634
18177 Sorvilán;Total;2000;633
18177 Sorvilán;Total;1999;665
18177 Sorvilán;Total;1998;679
18901 La Taha;Total;2019;653
18901 La Taha;Total;2018;653
18901 La Taha;Total;2017;653
18901 La Taha;Total;2016;655
18901 La Taha;Total;2015;643
18901 La Taha;Total;2014;663
18901 La Taha;Total;2013;719
18901 La Taha;Total;2012;778
18901 La Taha;Total;2011;810
18901 La Taha;Total;2010;776
18901 La Taha;Total;2009;685
18901 La Taha;Total;2008;692
18901 La Taha;Total;2007;714
18901 La Taha;Total;2006;743
18901 La Taha;Total;2005;769
18901 La Taha;Total;2004;793
18901 La Taha;Total;2003;784
18901 La Taha;Total;2002;790
18901 La Taha;Total;2001;812
18901 La Taha;Total;2000;789
18901 La Taha;Total;1999;831
18901 La Taha;Total;1998;830
18178 Torre-Cardela;Total;2019;736
18178 Torre-Cardela;Total;2018;759
18178 Torre-Cardela;Total;2017;782
18178 Torre-Cardela;Total;2016;813
18178 Torre-Cardela;Total;2015;847
18178 Torre-Cardela;Total;2014;860
18178 Torre-Cardela;Total;2013;860
18178 Torre-Cardela;Total;2012;920
18178 Torre-Cardela;Total;2011;937
18178 Torre-Cardela;Total;2010;955
18178 Torre-Cardela;Total;2009;970
18178 Torre-Cardela;Total;2008;1001
18178 Torre-Cardela;Total;2007;1064
18178 Torre-Cardela;Total;2006;1092
18178 Torre-Cardela;Total;2005;1103
18178 Torre-Cardela;Total;2004;1134
18178 Torre-Cardela;Total;2003;1170
18178 Torre-Cardela;Total;2002;1152
18178 Torre-Cardela;Total;2001;1158
18178 Torre-Cardela;Total;2000;1176
18178 Torre-Cardela;Total;1999;1206
18178 Torre-Cardela;Total;1998;1225
18916 Torrenueva Costa;Total;2019;2.682
18916 Torrenueva Costa;Total;2018;""
18916 Torrenueva Costa;Total;2017;""
18916 Torrenueva Costa;Total;2016;""
18916 Torrenueva Costa;Total;2015;""
18916 Torrenueva Costa;Total;2014;""
18916 Torrenueva Costa;Total;2013;""
18916 Torrenueva Costa;Total;2012;""
18916 Torrenueva Costa;Total;2011;""
18916 Torrenueva Costa;Total;2010;""
18916 Torrenueva Costa;Total;2009;""
18916 Torrenueva Costa;Total;2008;""
18916 Torrenueva Costa;Total;2007;""
18916 Torrenueva Costa;Total;2006;""
18916 Torrenueva Costa;Total;2005;""
18916 Torrenueva Costa;Total;2004;""
18916 Torrenueva Costa;Total;2003;""
18916 Torrenueva Costa;Total;2002;""
18916 Torrenueva Costa;Total;2001;""
18916 Torrenueva Costa;Total;2000;""
18916 Torrenueva Costa;Total;1999;""
18916 Torrenueva Costa;Total;1998;""
18179 Torvizcón;Total;2019;648
18179 Torvizcón;Total;2018;663
18179 Torvizcón;Total;2017;650
18179 Torvizcón;Total;2016;682
18179 Torvizcón;Total;2015;708
18179 Torvizcón;Total;2014;710
18179 Torvizcón;Total;2013;734
18179 Torvizcón;Total;2012;736
18179 Torvizcón;Total;2011;755
18179 Torvizcón;Total;2010;788
18179 Torvizcón;Total;2009;784
18179 Torvizcón;Total;2008;809
18179 Torvizcón;Total;2007;799
18179 Torvizcón;Total;2006;803
18179 Torvizcón;Total;2005;795
18179 Torvizcón;Total;2004;807
18179 Torvizcón;Total;2003;822
18179 Torvizcón;Total;2002;858
18179 Torvizcón;Total;2001;888
18179 Torvizcón;Total;2000;916
18179 Torvizcón;Total;1999;955
18179 Torvizcón;Total;1998;972
18180 Trevélez;Total;2019;732
18180 Trevélez;Total;2018;742
18180 Trevélez;Total;2017;758
18180 Trevélez;Total;2016;776
18180 Trevélez;Total;2015;786
18180 Trevélez;Total;2014;792
18180 Trevélez;Total;2013;810
18180 Trevélez;Total;2012;795
18180 Trevélez;Total;2011;823
18180 Trevélez;Total;2010;842
18180 Trevélez;Total;2009;842
18180 Trevélez;Total;2008;852
18180 Trevélez;Total;2007;835
18180 Trevélez;Total;2006;831
18180 Trevélez;Total;2005;837
18180 Trevélez;Total;2004;827
18180 Trevélez;Total;2003;816
18180 Trevélez;Total;2002;799
18180 Trevélez;Total;2001;775
18180 Trevélez;Total;2000;762
18180 Trevélez;Total;1999;779
18180 Trevélez;Total;1998;793
18181 Turón;Total;2019;239
18181 Turón;Total;2018;255
18181 Turón;Total;2017;253
18181 Turón;Total;2016;254
18181 Turón;Total;2015;265
18181 Turón;Total;2014;289
18181 Turón;Total;2013;284
18181 Turón;Total;2012;289
18181 Turón;Total;2011;291
18181 Turón;Total;2010;297
18181 Turón;Total;2009;301
18181 Turón;Total;2008;319
18181 Turón;Total;2007;330
18181 Turón;Total;2006;327
18181 Turón;Total;2005;339
18181 Turón;Total;2004;335
18181 Turón;Total;2003;329
18181 Turón;Total;2002;340
18181 Turón;Total;2001;345
18181 Turón;Total;2000;359
18181 Turón;Total;1999;377
18181 Turón;Total;1998;361
18182 Ugíjar;Total;2019;2523
18182 Ugíjar;Total;2018;2521
18182 Ugíjar;Total;2017;2511
18182 Ugíjar;Total;2016;2512
18182 Ugíjar;Total;2015;2560
18182 Ugíjar;Total;2014;2619
18182 Ugíjar;Total;2013;2638
18182 Ugíjar;Total;2012;2643
18182 Ugíjar;Total;2011;2711
18182 Ugíjar;Total;2010;2681
18182 Ugíjar;Total;2009;2569
18182 Ugíjar;Total;2008;2613
18182 Ugíjar;Total;2007;2599
18182 Ugíjar;Total;2006;2531
18182 Ugíjar;Total;2005;2524
18182 Ugíjar;Total;2004;2541
18182 Ugíjar;Total;2003;2514
18182 Ugíjar;Total;2002;2424
18182 Ugíjar;Total;2001;2522
18182 Ugíjar;Total;2000;2464
18182 Ugíjar;Total;1999;2499
18182 Ugíjar;Total;1998;2572
18914 Valderrubio;Total;2019;2.086
18914 Valderrubio;Total;2018;2.086
18914 Valderrubio;Total;2017;2.083
18914 Valderrubio;Total;2016;2.094
18914 Valderrubio;Total;2015;2.111
18914 Valderrubio;Total;2014;""
18914 Valderrubio;Total;2013;""
18914 Valderrubio;Total;2012;""
18914 Valderrubio;Total;2011;""
18914 Valderrubio;Total;2010;""
18914 Valderrubio;Total;2009;""
18914 Valderrubio;Total;2008;""
18914 Valderrubio;Total;2007;""
18914 Valderrubio;Total;2006;""
18914 Valderrubio;Total;2005;""
18914 Valderrubio;Total;2004;""
18914 Valderrubio;Total;2003;""
18914 Valderrubio;Total;2002;""
18914 Valderrubio;Total;2001;""
18914 Valderrubio;Total;2000;""
18914 Valderrubio;Total;1999;""
18914 Valderrubio;Total;1998;""
18907 Valle del Zalabí;Total;2019;2128
18907 Valle del Zalabí;Total;2018;2145
18907 Valle del Zalabí;Total;2017;2146
18907 Valle del Zalabí;Total;2016;2163
18907 Valle del Zalabí;Total;2015;2229
18907 Valle del Zalabí;Total;2014;2274
18907 Valle del Zalabí;Total;2013;2259
18907 Valle del Zalabí;Total;2012;2260
18907 Valle del Zalabí;Total;2011;2315
18907 Valle del Zalabí;Total;2010;2304
18907 Valle del Zalabí;Total;2009;2297
18907 Valle del Zalabí;Total;2008;2325
18907 Valle del Zalabí;Total;2007;2345
18907 Valle del Zalabí;Total;2006;2315
18907 Valle del Zalabí;Total;2005;2326
18907 Valle del Zalabí;Total;2004;2352
18907 Valle del Zalabí;Total;2003;2314
18907 Valle del Zalabí;Total;2002;2327
18907 Valle del Zalabí;Total;2001;2338
18907 Valle del Zalabí;Total;2000;2320
18907 Valle del Zalabí;Total;1999;2392
18907 Valle del Zalabí;Total;1998;2417
18902 El Valle;Total;2019;914
18902 El Valle;Total;2018;935
18902 El Valle;Total;2017;938
18902 El Valle;Total;2016;964
18902 El Valle;Total;2015;1013
18902 El Valle;Total;2014;1049
18902 El Valle;Total;2013;1052
18902 El Valle;Total;2012;1142
18902 El Valle;Total;2011;1161
18902 El Valle;Total;2010;1130
18902 El Valle;Total;2009;1143
18902 El Valle;Total;2008;1163
18902 El Valle;Total;2007;1174
18902 El Valle;Total;2006;1130
18902 El Valle;Total;2005;1139
18902 El Valle;Total;2004;1151
18902 El Valle;Total;2003;1170
18902 El Valle;Total;2002;1219
18902 El Valle;Total;2001;1243
18902 El Valle;Total;2000;1283
18902 El Valle;Total;1999;1326
18902 El Valle;Total;1998;1377
18183 Válor;Total;2019;675
18183 Válor;Total;2018;672
18183 Válor;Total;2017;676
18183 Válor;Total;2016;671
18183 Válor;Total;2015;654
18183 Válor;Total;2014;623
18183 Válor;Total;2013;609
18183 Válor;Total;2012;693
18183 Válor;Total;2011;710
18183 Válor;Total;2010;702
18183 Válor;Total;2009;726
18183 Válor;Total;2008;650
18183 Válor;Total;2007;673
18183 Válor;Total;2006;708
18183 Válor;Total;2005;736
18183 Válor;Total;2004;768
18183 Válor;Total;2003;791
18183 Válor;Total;2002;835
18183 Válor;Total;2001;886
18183 Válor;Total;2000;921
18183 Válor;Total;1999;1001
18183 Válor;Total;1998;1001
18911 Vegas del Genil;Total;2019;11166
18911 Vegas del Genil;Total;2018;10981
18911 Vegas del Genil;Total;2017;10808
18911 Vegas del Genil;Total;2016;10518
18911 Vegas del Genil;Total;2015;10423
18911 Vegas del Genil;Total;2014;10264
18911 Vegas del Genil;Total;2013;10003
18911 Vegas del Genil;Total;2012;9701
18911 Vegas del Genil;Total;2011;9472
18911 Vegas del Genil;Total;2010;9102
18911 Vegas del Genil;Total;2009;8587
18911 Vegas del Genil;Total;2008;8061
18911 Vegas del Genil;Total;2007;7224
18911 Vegas del Genil;Total;2006;6599
18911 Vegas del Genil;Total;2005;5795
18911 Vegas del Genil;Total;2004;4922
18911 Vegas del Genil;Total;2003;3994
18911 Vegas del Genil;Total;2002;3539
18911 Vegas del Genil;Total;2001;3035
18911 Vegas del Genil;Total;2000;2893
18911 Vegas del Genil;Total;1999;2791
18911 Vegas del Genil;Total;1998;2758
18184 Vélez de Benaudalla;Total;2019;2841
18184 Vélez de Benaudalla;Total;2018;2870
18184 Vélez de Benaudalla;Total;2017;2885
18184 Vélez de Benaudalla;Total;2016;2875
18184 Vélez de Benaudalla;Total;2015;2903
18184 Vélez de Benaudalla;Total;2014;2876
18184 Vélez de Benaudalla;Total;2013;2890
18184 Vélez de Benaudalla;Total;2012;2943
18184 Vélez de Benaudalla;Total;2011;2947
18184 Vélez de Benaudalla;Total;2010;2928
18184 Vélez de Benaudalla;Total;2009;2968
18184 Vélez de Benaudalla;Total;2008;2980
18184 Vélez de Benaudalla;Total;2007;2892
18184 Vélez de Benaudalla;Total;2006;2965
18184 Vélez de Benaudalla;Total;2005;2803
18184 Vélez de Benaudalla;Total;2004;2575
18184 Vélez de Benaudalla;Total;2003;2508
18184 Vélez de Benaudalla;Total;2002;2493
18184 Vélez de Benaudalla;Total;2001;2489
18184 Vélez de Benaudalla;Total;2000;2467
18184 Vélez de Benaudalla;Total;1999;2569
18184 Vélez de Benaudalla;Total;1998;2563
18185 Ventas de Huelma;Total;2019;640
18185 Ventas de Huelma;Total;2018;610
18185 Ventas de Huelma;Total;2017;620
18185 Ventas de Huelma;Total;2016;640
18185 Ventas de Huelma;Total;2015;661
18185 Ventas de Huelma;Total;2014;676
18185 Ventas de Huelma;Total;2013;693
18185 Ventas de Huelma;Total;2012;704
18185 Ventas de Huelma;Total;2011;704
18185 Ventas de Huelma;Total;2010;704
18185 Ventas de Huelma;Total;2009;722
18185 Ventas de Huelma;Total;2008;724
18185 Ventas de Huelma;Total;2007;715
18185 Ventas de Huelma;Total;2006;734
18185 Ventas de Huelma;Total;2005;704
18185 Ventas de Huelma;Total;2004;663
18185 Ventas de Huelma;Total;2003;670
18185 Ventas de Huelma;Total;2002;673
18185 Ventas de Huelma;Total;2001;648
18185 Ventas de Huelma;Total;2000;653
18185 Ventas de Huelma;Total;1999;665
18185 Ventas de Huelma;Total;1998;675
18149 Villa de Otura;Total;2019;6952
18149 Villa de Otura;Total;2018;6917
18149 Villa de Otura;Total;2017;6832
18149 Villa de Otura;Total;2016;6835
18149 Villa de Otura;Total;2015;6783
18149 Villa de Otura;Total;2014;6872
18149 Villa de Otura;Total;2013;6868
18149 Villa de Otura;Total;2012;6910
18149 Villa de Otura;Total;2011;6747
18149 Villa de Otura;Total;2010;6598
18149 Villa de Otura;Total;2009;6423
18149 Villa de Otura;Total;2008;6135
18149 Villa de Otura;Total;2007;5883
18149 Villa de Otura;Total;2006;5632
18149 Villa de Otura;Total;2005;5439
18149 Villa de Otura;Total;2004;5222
18149 Villa de Otura;Total;2003;5090
18149 Villa de Otura;Total;2002;4777
18149 Villa de Otura;Total;2001;4603
18149 Villa de Otura;Total;2000;4306
18149 Villa de Otura;Total;1999;4058
18149 Villa de Otura;Total;1998;3828
18908 Villamena;Total;2019;948
18908 Villamena;Total;2018;950
18908 Villamena;Total;2017;967
18908 Villamena;Total;2016;989
18908 Villamena;Total;2015;1016
18908 Villamena;Total;2014;1063
18908 Villamena;Total;2013;1031
18908 Villamena;Total;2012;1028
18908 Villamena;Total;2011;1052
18908 Villamena;Total;2010;1031
18908 Villamena;Total;2009;1028
18908 Villamena;Total;2008;1034
18908 Villamena;Total;2007;1025
18908 Villamena;Total;2006;1004
18908 Villamena;Total;2005;1010
18908 Villamena;Total;2004;988
18908 Villamena;Total;2003;979
18908 Villamena;Total;2002;999
18908 Villamena;Total;2001;995
18908 Villamena;Total;2000;995
18908 Villamena;Total;1999;1009
18908 Villamena;Total;1998;1010
18187 Villanueva de las Torres;Total;2019;582
18187 Villanueva de las Torres;Total;2018;585
18187 Villanueva de las Torres;Total;2017;633
18187 Villanueva de las Torres;Total;2016;650
18187 Villanueva de las Torres;Total;2015;661
18187 Villanueva de las Torres;Total;2014;677
18187 Villanueva de las Torres;Total;2013;695
18187 Villanueva de las Torres;Total;2012;700
18187 Villanueva de las Torres;Total;2011;699
18187 Villanueva de las Torres;Total;2010;708
18187 Villanueva de las Torres;Total;2009;733
18187 Villanueva de las Torres;Total;2008;761
18187 Villanueva de las Torres;Total;2007;774
18187 Villanueva de las Torres;Total;2006;778
18187 Villanueva de las Torres;Total;2005;789
18187 Villanueva de las Torres;Total;2004;786
18187 Villanueva de las Torres;Total;2003;829
18187 Villanueva de las Torres;Total;2002;855
18187 Villanueva de las Torres;Total;2001;877
18187 Villanueva de las Torres;Total;2000;903
18187 Villanueva de las Torres;Total;1999;938
18187 Villanueva de las Torres;Total;1998;965
18188 Villanueva Mesía;Total;2019;2021
18188 Villanueva Mesía;Total;2018;2024
18188 Villanueva Mesía;Total;2017;2013
18188 Villanueva Mesía;Total;2016;2030
18188 Villanueva Mesía;Total;2015;2013
18188 Villanueva Mesía;Total;2014;2045
18188 Villanueva Mesía;Total;2013;2085
18188 Villanueva Mesía;Total;2012;2108
18188 Villanueva Mesía;Total;2011;2137
18188 Villanueva Mesía;Total;2010;2158
18188 Villanueva Mesía;Total;2009;2173
18188 Villanueva Mesía;Total;2008;2158
18188 Villanueva Mesía;Total;2007;2174
18188 Villanueva Mesía;Total;2006;2147
18188 Villanueva Mesía;Total;2005;2127
18188 Villanueva Mesía;Total;2004;2091
18188 Villanueva Mesía;Total;2003;2046
18188 Villanueva Mesía;Total;2002;1995
18188 Villanueva Mesía;Total;2001;1982
18188 Villanueva Mesía;Total;2000;1954
18188 Villanueva Mesía;Total;1999;1933
18188 Villanueva Mesía;Total;1998;1897
18189 Víznar;Total;2019;976
18189 Víznar;Total;2018;980
18189 Víznar;Total;2017;978
18189 Víznar;Total;2016;995
18189 Víznar;Total;2015;971
18189 Víznar;Total;2014;991
18189 Víznar;Total;2013;982
18189 Víznar;Total;2012;937
18189 Víznar;Total;2011;907
18189 Víznar;Total;2010;845
18189 Víznar;Total;2009;865
18189 Víznar;Total;2008;850
18189 Víznar;Total;2007;797
18189 Víznar;Total;2006;796
18189 Víznar;Total;2005;789
18189 Víznar;Total;2004;768
18189 Víznar;Total;2003;753
18189 Víznar;Total;2002;744
18189 Víznar;Total;2001;744
18189 Víznar;Total;2000;745
18189 Víznar;Total;1999;742
18189 Víznar;Total;1998;743
18192 Zafarraya;Total;2019;2137
18192 Zafarraya;Total;2018;2057
18192 Zafarraya;Total;2017;2052
18192 Zafarraya;Total;2016;2063
18192 Zafarraya;Total;2015;2040
18192 Zafarraya;Total;2014;2023
18192 Zafarraya;Total;2013;1980
18192 Zafarraya;Total;2012;2113
18192 Zafarraya;Total;2011;2167
18192 Zafarraya;Total;2010;2129
18192 Zafarraya;Total;2009;2112
18192 Zafarraya;Total;2008;2152
18192 Zafarraya;Total;2007;2165
18192 Zafarraya;Total;2006;2170
18192 Zafarraya;Total;2005;2200
18192 Zafarraya;Total;2004;2202
18192 Zafarraya;Total;2003;2225
18192 Zafarraya;Total;2002;2230
18192 Zafarraya;Total;2001;2157
18192 Zafarraya;Total;2000;2176
18192 Zafarraya;Total;1999;2194
18192 Zafarraya;Total;1998;2213
18913 Zagra;Total;2019;834
18913 Zagra;Total;2018;855
18913 Zagra;Total;2017;866
18913 Zagra;Total;2016;882
18913 Zagra;Total;2015;899
18913 Zagra;Total;2014;898
18913 Zagra;Total;2013;900
18913 Zagra;Total;2012;937
18913 Zagra;Total;2011;959
18913 Zagra;Total;2010;961
18913 Zagra;Total;2009;968
18913 Zagra;Total;2008;998
18913 Zagra;Total;2007;1022
18913 Zagra;Total;2006;1054
18913 Zagra;Total;2005;1068
18913 Zagra;Total;2004;1094
18913 Zagra;Total;2003;1089
18913 Zagra;Total;2002;1108
18913 Zagra;Total;2001;1131
18913 Zagra;Total;2000;1151
18913 Zagra;Total;1999;1195
18913 Zagra;Total;1998;1215
18193 La Zubia;Total;2019;19155
18193 La Zubia;Total;2018;18995
18193 La Zubia;Total;2017;19006
18193 La Zubia;Total;2016;18945
18193 La Zubia;Total;2015;18675
18193 La Zubia;Total;2014;18574
18193 La Zubia;Total;2013;18595
18193 La Zubia;Total;2012;18375
18193 La Zubia;Total;2011;18412
18193 La Zubia;Total;2010;18240
18193 La Zubia;Total;2009;17803
18193 La Zubia;Total;2008;17434
18193 La Zubia;Total;2007;16941
18193 La Zubia;Total;2006;16450
18193 La Zubia;Total;2005;15819
18193 La Zubia;Total;2004;15312
18193 La Zubia;Total;2003;15017
18193 La Zubia;Total;2002;14119
18193 La Zubia;Total;2001;13381
18193 La Zubia;Total;2000;12850
18193 La Zubia;Total;1999;12826
18193 La Zubia;Total;1998;12407
18194 Zújar;Total;2019;2548
18194 Zújar;Total;2018;2597
18194 Zújar;Total;2017;2612
18194 Zújar;Total;2016;2678
18194 Zújar;Total;2015;2777
18194 Zújar;Total;2014;2825
18194 Zújar;Total;2013;2930
18194 Zújar;Total;2012;2989
18194 Zújar;Total;2011;3018
18194 Zújar;Total;2010;3020
18194 Zújar;Total;2009;2997
18194 Zújar;Total;2008;2954
18194 Zújar;Total;2007;2834
18194 Zújar;Total;2006;2813
18194 Zújar;Total;2005;2746
18194 Zújar;Total;2004;2703
18194 Zújar;Total;2003;2700
18194 Zújar;Total;2002;2691
18194 Zújar;Total;2001;2696
18194 Zújar;Total;2000;2752
